gene	transcript	protein_change	score	pvalue	qvalue	info
OPRM1	ENST00000434900	.	.	.	0.0615071376567458	.
ITGA5	ENST00000293379	.	.	.	0.0644214461395322	.
PIP5K1A	ENST00000368888	.	.	.	0.0650013872692491	.
OR2M4	ENST00000306687	.	.	.	0.0650013872692491	.
PREX1	ENST00000371941	.	.	.	0.0656418258549438	.
RPL34	ENST00000394668	.	.	.	0.0656418258549438	.
PFDN6	ENST00000395131	.	.	.	0.0662530587722354	.
OR6B2	ENST00000402971	.	.	.	0.0662530587722354	.
ECSIT	ENST00000270517	.	.	.	0.0668642916895271	.
UGT2B7	ENST00000305231	.	.	.	0.0668642916895271	.
HTR2C	ENST00000276198	.	.	.	0.0674296299850425	.
CYP11A1	ENST00000268053	.	.	.	0.0674296299850425	.
PIGO	ENST00000378617	.	.	.	0.0686541819387974	.
EGF	ENST00000265171	.	.	.	0.0692570703794025	.
NCOR1	ENST00000268712	.	.	.	0.0692570703794025	.
CTNNA1	ENST00000302763	.	.	.	0.0692570703794025	.
DGKB	ENST00000403951	.	.	.	0.0692570703794025	.
MYH2	ENST00000245503	.	.	.	0.0699371452293584	.
PPP2CB	ENST00000221138	.	.	.	0.0713035532867851	.
MYH7	ENST00000355349	.	.	.	0.0727888701369954	.
THOC3	ENST00000265097	.	.	.	0.0727888701369954	.
GRIN2A	ENST00000396573	.	.	.	0.0735023228936976	.
IRS1	ENST00000305123	.	.	.	0.0748687309511243	.
MAP3K3	ENST00000361357	.	.	.	0.0748687309511243	.
PRKACA	ENST00000308677	.	.	.	0.0778518813665749	.
IGF1R	ENST00000268035	.	.	.	0.0786550372476578	.
RYR3	ENST00000389232	.	.	.	0.081066591010078	.
CHRM2	ENST00000445907	.	.	.	0.081066591010078	.
CUL1	ENST00000325222	.	.	.	0.081066591010078	.
BCAR1	ENST00000418647	.	.	.	0.0819469333005117	.
WNT11	ENST00000322563	.	.	.	0.0835887090885954	.
GTF2F1	ENST00000394456	.	.	.	0.0844335873531111	.
PROC	ENST00000234071	.	.	.	0.0844335873531111	.
UGT1A4	ENST00000373409	.	.	.	0.0852972406901717	.
IGF1	ENST00000456098	.	.	.	0.0872227286855989	.
EEA1	ENST00000322349	.	.	.	0.0872227286855989	.
GRIA1	ENST00000518783	.	.	.	0.0872227286855989	.
RYR2	ENST00000366574	.	.	.	0.0891085804167649	.
FLT4	ENST00000261937	.	.	.	0.0901933623860197	.
POLR1A	ENST00000263857	.	.	.	0.0901933623860197	.
PRPF19	ENST00000227524	.	.	.	0.0912051301842669	.
GRHPR	ENST00000318158	.	.	.	0.0912051301842669	.
APC	ENST00000457016	.	.	.	0.0922189841016858	.
GTF2E2	ENST00000355904	.	.	.	0.0932119768273882	.
PCCB	ENST00000469217	.	.	.	0.0932119768273882	.
CACNA1D	ENST00000288139	.	.	.	0.0932119768273882	.
HSPA9	ENST00000297185	.	.	.	0.0932119768273882	.
FLT1	ENST00000282397	.	.	.	0.094355170133449	.
DYNC2H1	ENST00000398093	.	.	.	0.094355170133449	.
CAPN2	ENST00000295006	.	.	.	0.094355170133449	.
ARHGAP5	ENST00000345122	.	.	.	0.095456641056077	.
TRAM1	ENST00000262213	.	.	.	0.0966123510771676	.
PSMC5	ENST00000310144	.	.	.	0.0966123510771676	.
PRPF8	ENST00000572621	.	.	.	0.0966123510771676	.
ADCY8	ENST00000286355	.	.	.	0.0978348169117509	.
OR2V2	ENST00000328275	.	.	.	0.098917512761834	.
CCR5	ENST00000343801	.	.	.	0.101410425171948	.
POLR2B	ENST00000381227	.	.	.	0.102851933519554	.
GBF1	ENST00000369983	.	.	.	0.102851933519554	.
CLTB	ENST00000310418	.	.	.	0.102851933519554	.
CACNA1S	ENST00000362061	.	.	.	0.102851933519554	.
OR6K2	ENST00000359610	.	.	.	0.102851933519554	.
AKT1	ENST00000554581	.	.	.	0.104136982929287	.
TYMP	ENST00000395681	.	.	.	0.104136982929287	.
KLHL13	ENST00000540167	.	.	.	0.104136982929287	.
MYH4	ENST00000255381	.	.	.	0.105424118458191	.
GNAI1	ENST00000351004	.	.	.	0.106761320847215	.
TAF1	ENST00000276072	.	.	.	0.106761320847215	.
CD40LG	ENST00000370629	.	.	.	0.108119384427955	.
ACTG1	ENST00000575842	.	.	.	0.10949622308124	.
DNMT1	ENST00000359526	.	.	.	0.10949622308124	.
ADRB3	ENST00000345060	.	.	.	0.10949622308124	.
NR3C1	ENST00000231509	.	.	.	0.10949622308124	.
FBXL5	ENST00000341285	.	.	.	0.10949622308124	.
SETD2	ENST00000409792	.	.	.	0.110912697998786	.
EIF3E	ENST00000220849	.	.	.	0.112343775750534	.
SFRP2	ENST00000274063	.	.	.	0.112343775750534	.
PLCB4	ENST00000378501	.	.	.	0.112343775750534	.
OR10G7	ENST00000330487	.	.	.	0.112343775750534	.
CPS1	ENST00000430249	.	.	.	0.113806145289856	.
PIK3C2B	ENST00000367187	.	.	.	0.113806145289856	.
ACTN2	ENST00000366578	.	.	.	0.113806145289856	.
DYNLRB1	ENST00000357156	.	.	.	0.113806145289856	.
SF3B2	ENST00000322535	.	.	.	0.113806145289856	.
UBE4B	ENST00000343090	.	.	.	0.115354045715216	.
ACACB	ENST00000338432	.	.	.	0.117043802244247	.
ALDH3A1	ENST00000457500	.	.	.	0.117043802244247	.
THBS1	ENST00000260356	.	.	.	0.118668889078958	.
IL12RB1	ENST00000600835	.	.	.	0.120377420680534	.
INPP5K	ENST00000421807	.	.	.	0.122096382877968	.
PRKX	ENST00000262848	.	.	.	0.123884187008067	.
DPYS	ENST00000351513	.	.	.	0.123884187008067	.
MCF2	ENST00000519895	.	.	.	0.123884187008067	.
POMC	ENST00000405623	.	.	.	0.125697024568225	.
VAV1	ENST00000602142	.	.	.	0.125697024568225	.
CACNA1A	ENST00000360228	.	.	.	0.125697024568225	.
IL2RA	ENST00000379959	.	.	.	0.127557842869332	.
CDS1	ENST00000295887	.	.	.	0.129406144455408	.
RFC4	ENST00000392481	.	.	.	0.129406144455408	.
OR4K15	ENST00000305051	.	.	.	0.129406144455408	.
GRM3	ENST00000361669	.	.	.	0.131425507813559	.
CDH19	ENST00000262150	.	.	.	0.131425507813559	.
CDC16	ENST00000360383	.	.	.	0.133480335197629	.
EIF4EBP1	ENST00000338825	.	.	.	0.133480335197629	.
SELP	ENST00000263686	.	.	.	0.133480335197629	.
CAMK2G	ENST00000322680	.	.	.	0.133480335197629	.
ASAP1	ENST00000357668	.	.	.	0.139749123308418	.
NCOR2	ENST00000405201	.	.	.	0.139749123308418	.
C3	ENST00000245907	.	.	.	0.139749123308418	.
CASP10	ENST00000286186	.	.	.	0.139749123308418	.
PYGM	ENST00000164139	.	.	.	0.139749123308418	.
CENPE	ENST00000265148	.	.	.	0.139749123308418	.
NPFFR2	ENST00000308744	.	.	.	0.139749123308418	.
GNAI2	ENST00000422163	.	.	.	0.142064715588943	.
GRM1	ENST00000361719	.	.	.	0.142064715588943	.
TFRC	ENST00000360110	.	.	.	0.142064715588943	.
INPPL1	ENST00000298229	.	.	.	0.144388652346154	.
COL4A6	ENST00000372216	.	.	.	0.144388652346154	.
GNGT1	ENST00000248572	.	.	.	0.146960837284791	.
SSR4	ENST00000320857	.	.	.	0.146960837284791	.
PFKP	ENST00000381125	.	.	.	0.149366132689696	.
RAD50	ENST00000265335	.	.	.	0.149366132689696	.
POLR1B	ENST00000263331	.	.	.	0.149366132689696	.
OR4C13	ENST00000555099	.	.	.	0.149366132689696	.
UQCRC2	ENST00000268379	.	.	.	0.149366132689696	.
CELSR2	ENST00000271332	.	.	.	0.149366132689696	.
PCDH11X	ENST00000395337	.	.	.	0.149366132689696	.
CCT8	ENST00000286788	.	.	.	0.149366132689696	.
PLG	ENST00000308192	.	.	.	0.151852786742295	.
BAK1	ENST00000374467	.	.	.	0.151852786742295	.
S1PR4	ENST00000246115	.	.	.	0.151852786742295	.
RPL29	ENST00000466397	.	.	.	0.151852786742295	.
ENO1	ENST00000234590	.	.	.	0.151852786742295	.
MACF1	ENST00000545844	.	.	.	0.151852786742295	.
ARID1A	ENST00000324856	.	.	.	0.154387421535843	.
C9	ENST00000263408	.	.	.	0.154387421535843	.
TUBB2A	ENST00000333628	.	.	.	0.154387421535843	.
ITPR2	ENST00000381340	.	.	.	0.154387421535843	.
COL6A3	ENST00000295550	.	.	.	0.154387421535843	.
L1CAM	ENST00000370060	.	.	.	0.154387421535843	.
PHKA2	ENST00000379942	.	.	.	0.154387421535843	.
CDC42	ENST00000344548	.	.	.	0.157088945863121	.
CDKN2B	ENST00000276925	.	.	.	0.157088945863121	.
LAMA4	ENST00000230538	.	.	.	0.157088945863121	.
TUBA4A	ENST00000248437	.	.	.	0.157088945863121	.
ATF4	ENST00000337304	.	.	.	0.157088945863121	.
CSNK1G2	ENST00000255641	.	.	.	0.157088945863121	.
ADCY2	ENST00000338316	.	.	.	0.15976543676034	.
GCK	ENST00000403799	.	.	.	0.15976543676034	.
NFE2L2	ENST00000397062	.	.	.	0.15976543676034	.
RAC1	ENST00000356142	.	.	.	0.16265888405141	.
NOS1	ENST00000338101	.	.	.	0.16265888405141	.
LAMC1	ENST00000258341	.	.	.	0.16265888405141	.
ADCY3	ENST00000260600	.	.	.	0.165587795368398	.
CDC14A	ENST00000544534	.	.	.	0.165587795368398	.
CYP8B1	ENST00000316161	.	.	.	0.165587795368398	.
CYP11B2	ENST00000323110	.	.	.	0.165587795368398	.
RPL7	ENST00000352983	.	.	.	0.165587795368398	.
LIMK1	ENST00000336180	.	.	.	0.168704457410834	.
PDIA6	ENST00000458536	.	.	.	0.168704457410834	.
POLA1	ENST00000379059	.	.	.	0.168704457410834	.
ATP1A3	ENST00000545399	.	.	.	0.172008870178718	.
CNDP1	ENST00000358821	.	.	.	0.172008870178718	.
SUCLG1	ENST00000393868	.	.	.	0.172008870178718	.
TYR	ENST00000263321	.	.	.	0.172008870178718	.
MYLK3	ENST00000394809	.	.	.	0.172008870178718	.
RPS2	ENST00000343262	.	.	.	0.175478086361161	.
ARAF	ENST00000377045	.	.	.	0.175478086361161	.
OR5K2	ENST00000427338	.	.	.	0.175478086361161	.
MAN1A1	ENST00000368468	.	.	.	0.178911838517687	.
BAX	ENST00000293288	.	.	.	0.178911838517687	.
TUBA1B	ENST00000336023	.	.	.	0.178911838517687	.
POLE	ENST00000320574	.	.	.	0.178911838517687	.
CFTR	ENST00000003084	.	.	.	0.178911838517687	.
HRH2	ENST00000377291	.	.	.	0.178911838517687	.
PCDHA6	ENST00000529310	.	.	.	0.178911838517687	.
CLDN15	ENST00000401528	.	.	.	0.178911838517687	.
ACACA	ENST00000353139	.	.	.	0.182564633187235	.
ATF2	ENST00000264110	.	.	.	0.182564633187235	.
CLTA	ENST00000242285	.	.	.	0.182564633187235	.
PCDHB3	ENST00000231130	.	.	.	0.182564633187235	.
OR1I1	ENST00000209540	.	.	.	0.182564633187235	.
FIGF	ENST00000297904	.	.	.	0.186367628437142	.
SMURF2	ENST00000262435	.	.	.	0.186367628437142	.
ADRA1A	ENST00000380586	.	.	.	0.186367628437142	.
STAG2	ENST00000218089	.	.	.	0.186367628437142	.
MYH6	ENST00000405093	.	.	.	0.190199829355452	.
CYP7B1	ENST00000310193	.	.	.	0.190199829355452	.
NCOA2	ENST00000452400	.	.	.	0.190199829355452	.
PDC	ENST00000391997	.	.	.	0.190199829355452	.
G6PC	ENST00000253801	.	.	.	0.190199829355452	.
PTK2B	ENST00000397501	.	.	.	0.190199829355452	.
THOC2	ENST00000245838	.	.	.	0.190199829355452	.
HUWE1	ENST00000342160	.	.	.	0.190199829355452	.
PTH1R	ENST00000313049	.	.	.	0.190199829355452	.
SAG	ENST00000409110	.	.	.	0.194073752657194	.
TYK2	ENST00000525621	.	.	.	0.194073752657194	.
CYP4A11	ENST00000310638	.	.	.	0.194073752657194	.
OR3A1	ENST00000323404	.	.	.	0.194073752657194	.
SMARCA2	ENST00000382203	.	.	.	0.194073752657194	.
MAPK14	ENST00000229795	.	.	.	0.198189665782848	.
MAT2B	ENST00000321757	.	.	.	0.198189665782848	.
F9	ENST00000218099	.	.	.	0.198189665782848	.
TRADD	ENST00000345057	.	.	.	0.198189665782848	.
ITGAL	ENST00000356798	.	.	.	0.198189665782848	.
NCK2	ENST00000233154	.	.	.	0.198189665782848	.
BDKRB2	ENST00000306005	.	.	.	0.198189665782848	.
NCBP2	ENST00000321256	.	.	.	0.198189665782848	.
CTSB	ENST00000353047	.	.	.	0.198189665782848	.
PCDHGA1	ENST00000517417	.	.	.	0.198189665782848	.
BDKRB1	ENST00000216629	.	.	.	0.198189665782848	.
OR2L8	ENST00000357191	.	.	.	0.198189665782848	.
PCDHB1	ENST00000306549	.	.	.	0.198189665782848	.
OR13H1	ENST00000338616	.	.	.	0.198189665782848	.
OR1D2	ENST00000331459	.	.	.	0.198189665782848	.
OR8B8	ENST00000328064	.	.	.	0.198189665782848	.
BCL2	ENST00000398117	.	.	.	0.202522535302352	.
NOTCH1	ENST00000277541	.	.	.	0.202522535302352	.
PARD3	ENST00000374789	.	.	.	0.202522535302352	.
PSMD6	ENST00000295901	.	.	.	0.202522535302352	.
NSD1	ENST00000439151	.	.	.	0.202522535302352	.
NUP153	ENST00000262077	.	.	.	0.206859577060199	.
LAMA2	ENST00000421865	.	.	.	0.206859577060199	.
TSC1	ENST00000298552	.	.	.	0.206859577060199	.
APOB	ENST00000233242	.	.	.	0.206859577060199	.
MAP3K4	ENST00000392142	.	.	.	0.206859577060199	.
CSK	ENST00000220003	.	.	.	0.206859577060199	.
PDPK1	ENST00000342085	.	.	.	0.206859577060199	.
MAML1	ENST00000292599	.	.	.	0.206859577060199	.
USF1	ENST00000368021	.	.	.	0.206859577060199	.
IL6ST	ENST00000381298	.	.	.	0.206859577060199	.
SMPD1	ENST00000342245	.	.	.	0.206859577060199	.
TAF4B	ENST00000269142	.	.	.	0.206859577060199	.
CLCA4	ENST00000370563	.	.	.	0.206859577060199	.
OR3A2	ENST00000408891	.	.	.	0.206859577060199	.
NFATC1	ENST00000329101	.	.	.	0.211668081750838	.
GNAS	ENST00000371100	.	.	.	0.211668081750838	.
CDH2	ENST00000269141	.	.	.	0.211668081750838	.
ARG1	ENST00000356962	.	.	.	0.211668081750838	.
PIK3CG	ENST00000359195	.	.	.	0.211668081750838	.
SSTR1	ENST00000267377	.	.	.	0.211668081750838	.
OPRD1	ENST00000234961	.	.	.	0.211668081750838	.
OR12D3	ENST00000396806	.	.	.	0.211668081750838	.
CTBP1	ENST00000290921	.	.	.	0.216566289565858	.
NGLY1	ENST00000280700	.	.	.	0.216566289565858	.
SMURF1	ENST00000361125	.	.	.	0.216566289565858	.
OR4C12	ENST00000335238	.	.	.	0.216566289565858	.
ITPR1	ENST00000302640	.	.	.	0.216566289565858	.
ATP5G2	ENST00000394349	.	.	.	0.216566289565858	.
RPS13	ENST00000525634	.	.	.	0.216566289565858	.
CEP76	ENST00000262127	.	.	.	0.216566289565858	.
UBA7	ENST00000333486	.	.	.	0.216566289565858	.
SMS	ENST00000404933	.	.	.	0.221741951230706	.
SLC6A3	ENST00000270349	.	.	.	0.221741951230706	.
MAP3K5	ENST00000359015	.	.	.	0.221741951230706	.
PARD6B	ENST00000371610	.	.	.	0.221741951230706	.
NTN4	ENST00000343702	.	.	.	0.221741951230706	.
LRP1	ENST00000243077	.	.	.	0.221741951230706	.
PCBP2	ENST00000359462	.	.	.	0.221741951230706	.
OR2M2	ENST00000359682	.	.	.	0.221741951230706	.
GRB2	ENST00000392562	.	.	.	0.227163774957808	.
PEX6	ENST00000304611	.	.	.	0.227163774957808	.
CDH13	ENST00000268613	.	.	.	0.227163774957808	.
GUCA1A	ENST00000394237	.	.	.	0.227163774957808	.
F2R	ENST00000319211	.	.	.	0.227163774957808	.
RARS	ENST00000231572	.	.	.	0.227163774957808	.
DDX5	ENST00000225792	.	.	.	0.227163774957808	.
COL5A3	ENST00000264828	.	.	.	0.227163774957808	.
PPP2R1A	ENST00000322088	.	.	.	0.227163774957808	.
H2AFY	ENST00000511689	.	.	.	0.227163774957808	.
CTNNA2	ENST00000466387	.	.	.	0.232815071793791	.
CHRM1	ENST00000306960	.	.	.	0.232815071793791	.
HSPA8	ENST00000534624	.	.	.	0.232815071793791	.
PDE6A	ENST00000255266	.	.	.	0.232815071793791	.
OR4B1	ENST00000309562	.	.	.	0.232815071793791	.
CACNA1E	ENST00000367573	.	.	.	0.232815071793791	.
UNC5A	ENST00000329542	.	.	.	0.232815071793791	.
LAMC3	ENST00000361069	.	.	.	0.238766769790491	.
CLTCL1	ENST00000263200	.	.	.	0.238766769790491	.
TERT	ENST00000310581	.	.	.	0.238766769790491	.
EPS15	ENST00000371733	.	.	.	0.238766769790491	.
C1QC	ENST00000374639	.	.	.	0.238766769790491	.
HTR2B	ENST00000258400	.	.	.	0.238766769790491	.
IL19	ENST00000340758	.	.	.	0.238766769790491	.
TPR	ENST00000367478	.	.	.	0.238766769790491	.
RPS8	ENST00000396651	.	.	.	0.238766769790491	.
OR5I1	ENST00000301532	.	.	.	0.238766769790491	.
PAH	ENST00000553106	.	.	.	0.244941682538557	.
TNFRSF10B	ENST00000276431	.	.	.	0.244941682538557	.
TUBB1	ENST00000217133	.	.	.	0.244941682538557	.
CXCR4	ENST00000409817	.	.	.	0.244941682538557	.
LAMB2	ENST00000418109	.	.	.	0.244941682538557	.
MC5R	ENST00000324750	.	.	.	0.244941682538557	.
CDC25C	ENST00000323760	.	.	.	0.244941682538557	.
PGAP1	ENST00000354764	.	.	.	0.244941682538557	.
AKR1A1	ENST00000372070	.	.	.	0.244941682538557	.
RRM1	ENST00000300738	.	.	.	0.244941682538557	.
RAD21	ENST00000297338	.	.	.	0.244941682538557	.
NPBWR2	ENST00000369768	.	.	.	0.244941682538557	.
ARHGAP30	ENST00000368013	.	.	.	0.244941682538557	.
COL7A1	ENST00000328333	.	.	.	0.244941682538557	.
OR4D1	ENST00000268912	.	.	.	0.244941682538557	.
MMP3	ENST00000299855	.	.	.	0.251427427043197	.
CCNB2	ENST00000288207	.	.	.	0.251427427043197	.
JAK2	ENST00000381652	.	.	.	0.251427427043197	.
COL4A2	ENST00000360467	.	.	.	0.251427427043197	.
KALRN	ENST00000459915	.	.	.	0.251427427043197	.
VWF	ENST00000261405	.	.	.	0.251427427043197	.
LRRC4C	ENST00000278198	.	.	.	0.251427427043197	.
PIAS3	ENST00000393045	.	.	.	0.251427427043197	.
PHKB	ENST00000323584	.	.	.	0.251427427043197	.
CEP63	ENST00000514678	.	.	.	0.251427427043197	.
HPRT1	ENST00000298556	.	.	.	0.251427427043197	.
TBL1XR1	ENST00000430069	.	.	.	0.251427427043197	.
OR2A12	ENST00000408949	.	.	.	0.251427427043197	.
OR4K1	ENST00000285600	.	.	.	0.251427427043197	.
HNRNPH1	ENST00000356731	.	.	.	0.251427427043197	.
PTPN11	ENST00000351677	.	.	.	0.258330395382167	.
TBX21	ENST00000177694	.	.	.	0.258330395382167	.
PAFAH1B1	ENST00000397195	.	.	.	0.258330395382167	.
MYH8	ENST00000403437	.	.	.	0.258330395382167	.
PCF11	ENST00000298281	.	.	.	0.258330395382167	.
PLA2G2A	ENST00000375111	.	.	.	0.258330395382167	.
CD209	ENST00000315599	.	.	.	0.258330395382167	.
ACO1	ENST00000309951	.	.	.	0.258330395382167	.
NF1	ENST00000358273	.	.	.	0.258330395382167	.
CD28	ENST00000324106	.	.	.	0.258330395382167	.
IDH1	ENST00000415913	.	.	.	0.258330395382167	.
STAG1	ENST00000383202	.	.	.	0.258330395382167	.
PCDHAC1	ENST00000253807	.	.	.	0.258330395382167	.
ARHGAP26	ENST00000274498	.	.	.	0.258330395382167	.
OR2T33	ENST00000318021	.	.	.	0.258330395382167	.
PCBP1	ENST00000303577	.	.	.	0.258330395382167	.
ATR	ENST00000350721	.	.	.	0.265711085011442	.
GABRA2	ENST00000510861	.	.	.	0.265711085011442	.
CBL	ENST00000264033	.	.	.	0.265711085011442	.
SRP68	ENST00000307877	.	.	.	0.265711085011442	.
NOTCH2	ENST00000256646	.	.	.	0.265711085011442	.
TH	ENST00000381178	.	.	.	0.265711085011442	.
OR2T1	ENST00000366474	.	.	.	0.265711085011442	.
TBK1	ENST00000331710	.	.	.	0.265711085011442	.
COL14A1	ENST00000297848	.	.	.	0.265711085011442	.
TNF	ENST00000449264	.	.	.	0.273340022822144	.
SCP2	ENST00000371514	.	.	.	0.273340022822144	.
SEC11A	ENST00000268220	.	.	.	0.273340022822144	.
CTNNB1	ENST00000349496	.	.	.	0.273340022822144	.
IRAK1	ENST00000369980	.	.	.	0.273340022822144	.
ALAS1	ENST00000394965	.	.	.	0.273340022822144	.
CYP3A4	ENST00000336411	.	.	.	0.273340022822144	.
PRKCH	ENST00000332981	.	.	.	0.273340022822144	.
FZD7	ENST00000286201	.	.	.	0.273340022822144	.
BUB1B	ENST00000287598	.	.	.	0.273340022822144	.
GRIK4	ENST00000527524	.	.	.	0.273340022822144	.
RAB11FIP2	ENST00000355624	.	.	.	0.273340022822144	.
IGF2R	ENST00000356956	.	.	.	0.28097521899036	.
MAP3K1	ENST00000399503	.	.	.	0.28097521899036	.
RB1	ENST00000267163	.	.	.	0.28097521899036	.
ARHGEF9	ENST00000253401	.	.	.	0.28097521899036	.
PRKCG	ENST00000263431	.	.	.	0.28097521899036	.
TIAM1	ENST00000286827	.	.	.	0.28097521899036	.
DNAH1	ENST00000420323	.	.	.	0.28097521899036	.
BMP1	ENST00000306385	.	.	.	0.28097521899036	.
FGD2	ENST00000274963	.	.	.	0.28097521899036	.
PCDHA10	ENST00000307360	.	.	.	0.28097521899036	.
DSP	ENST00000379802	.	.	.	0.28097521899036	.
NDUFC1	ENST00000544855	.	.	.	0.28097521899036	.
PCDHGB6	ENST00000520790	.	.	.	0.28097521899036	.
NDUFA10	ENST00000252711	.	.	.	0.28097521899036	.
HNRNPU	ENST00000283179	.	.	.	0.28097521899036	.
KIF18A	ENST00000263181	.	.	.	0.28097521899036	.
LIFR	ENST00000263409	.	.	.	0.28097521899036	.
TRIM37	ENST00000262294	.	.	.	0.28097521899036	.
GRIN3A	ENST00000361820	.	.	.	0.28097521899036	.
NFASC	ENST00000339876	.	.	.	0.28097521899036	.
C1S	ENST00000406697	.	.	.	0.289609666241794	.
MED1	ENST00000300651	.	.	.	0.289609666241794	.
GABRG2	ENST00000414552	.	.	.	0.289609666241794	.
