gene	transcript	protein_change	score	pvalue	qvalue	info
RRH	ENST00000317735	.	.	6.598609e-02	1	.
ADRA1A	ENST00000380586	.	.	6.614967e-02	1	.
LRCH3	ENST00000438796	.	.	6.629633e-02	1	.
C1QB	ENST00000314933	.	.	6.633391e-02	1	.
UQCRC2	ENST00000268379	.	.	6.649033e-02	1	.
PLEK	ENST00000234313	.	.	6.658684e-02	1	.
PTPLAD1	ENST00000261875	.	.	6.693032e-02	1	.
AMPD1	ENST00000520113	.	.	6.784126e-02	1	.
OR8B12	ENST00000306842	.	.	6.802941e-02	1	.
FLRT2	ENST00000330753	.	.	6.803576e-02	1	.
DEPDC1	ENST00000456315	.	.	6.842226e-02	1	.
ARMC3	ENST00000298032	.	.	6.843680e-02	1	.
UBASH3B	ENST00000284273	.	.	6.863627e-02	1	.
ARHGAP5	ENST00000345122	.	.	6.923236e-02	1	.
DCT	ENST00000446125	.	.	6.927799e-02	1	.
CREB1	ENST00000432329	.	.	6.933418e-02	1	.
CYP4F22	ENST00000269703	.	.	6.941389e-02	1	.
PCDHB7	ENST00000231137	.	.	7.022682e-02	1	.
PRC1	ENST00000394249	.	.	7.057280e-02	1	.
KLK4	ENST00000324041	.	.	7.095801e-02	1	.
TAS2R8	ENST00000240615	.	.	7.161062e-02	1	.
SLC12A5	ENST00000454036	.	.	7.170566e-02	1	.
CHAT	ENST00000337653	.	.	7.180452e-02	1	.
IFT46	ENST00000264020	.	.	7.181300e-02	1	.
CYP2R1	ENST00000334636	.	.	7.202530e-02	1	.
CTSB	ENST00000353047	.	.	7.210723e-02	1	.
TMIGD2	ENST00000301272	.	.	7.237269e-02	1	.
GBA3	ENST00000508166	.	.	7.469775e-02	1	.
SMAD2	ENST00000402690	.	.	7.497149e-02	1	.
CD33	ENST00000262262	.	.	7.515765e-02	1	.
S100A3	ENST00000368713	.	.	7.536377e-02	1	.
OR4A47	ENST00000446524	.	.	7.557830e-02	1	.
MRPS36	ENST00000256441	.	.	7.683435e-02	1	.
MRPL15	ENST00000260102	.	.	7.749033e-02	1	.
FASTKD1	ENST00000453153	.	.	7.779451e-02	1	.
RPP14	ENST00000528153	.	.	7.953104e-02	1	.
ATP5G3	ENST00000284727	.	.	7.956072e-02	1	.
NR6A1	ENST00000487099	.	.	8.005957e-02	1	.
OR7D4	ENST00000308682	.	.	8.038960e-02	1	.
CYB5R1	ENST00000367249	.	.	8.101275e-02	1	.
SUGT1	ENST00000343788	.	.	8.110113e-02	1	.
HCN4	ENST00000261917	.	.	8.118687e-02	1	.
HS3ST6	ENST00000443547	.	.	8.146944e-02	1	.
ANXA1	ENST00000376911	.	.	8.163784e-02	1	.
OR11L1	ENST00000355784	.	.	8.170944e-02	1	.
GNPDA2	ENST00000295448	.	.	8.194405e-02	1	.
OR10G2	ENST00000542433	.	.	8.201242e-02	1	.
TPSD1	ENST00000211076	.	.	8.211302e-02	1	.
INHBA	ENST00000242208	.	.	8.231468e-02	1	.
NLRP8	ENST00000291971	.	.	8.257980e-02	1	.
CEPT1	ENST00000545121	.	.	8.338778e-02	1	.
BTF3	ENST00000380591	.	.	8.342296e-02	1	.
SIGIRR	ENST00000431843	.	.	8.392297e-02	1	.
PEX12	ENST00000225873	.	.	8.438889e-02	1	.
GPA33	ENST00000367868	.	.	8.450368e-02	1	.
COL6A2	ENST00000300527	.	.	8.510382e-02	1	.
DCUN1D4	ENST00000334635	.	.	8.517404e-02	1	.
SDCBP	ENST00000260130	.	.	8.540754e-02	1	.
FABP12	ENST00000360464	.	.	8.561546e-02	1	.
C9orf173	ENST00000388931	.	.	8.581847e-02	1	.
PRODH2	ENST00000301175	.	.	8.583285e-02	1	.
CRYBB1	ENST00000215939	.	.	8.615066e-02	1	.
CTNNB1	ENST00000349496	.	.	8.617677e-02	1	.
ACAP2	ENST00000326793	.	.	8.640425e-02	1	.
CXorf21	ENST00000378962	.	.	8.644493e-02	1	.
SGCD	ENST00000337851	.	.	8.649765e-02	1	.
MYOT	ENST00000239926	.	.	8.656963e-02	1	.
IP6K3	ENST00000451316	.	.	8.660720e-02	1	.
ARHGAP10	ENST00000336498	.	.	8.677972e-02	1	.
TNFRSF10A	ENST00000221132	.	.	8.692830e-02	1	.
OTUD6B	ENST00000285420	.	.	8.764831e-02	1	.
OR6C6	ENST00000358433	.	.	8.771279e-02	1	.
ADAM2	ENST00000265708	.	.	8.773123e-02	1	.
NDUFA4	ENST00000339600	.	.	8.792637e-02	1	.
ELMO1	ENST00000310758	.	.	8.853844e-02	1	.
TEX101	ENST00000602198	.	.	8.901508e-02	1	.
NECAB1	ENST00000417640	.	.	8.955831e-02	1	.
GIF	ENST00000257248	.	.	8.970449e-02	1	.
TGIF1	ENST00000330513	.	.	8.975977e-02	1	.
SGK2	ENST00000341458	.	.	8.983649e-02	1	.
OR1C1	ENST00000408896	.	.	9.008700e-02	1	.
SMARCE1	ENST00000348513	.	.	9.058974e-02	1	.
C16orf74	ENST00000284245	.	.	9.109329e-02	1	.
MLLT11	ENST00000368921	.	.	9.201444e-02	1	.
TRPS1	ENST00000395715	.	.	9.254089e-02	1	.
KRTAP11-1	ENST00000332378	.	.	9.256665e-02	1	.
ZSCAN21	ENST00000292450	.	.	9.307858e-02	1	.
BRAF	ENST00000288602	.	.	9.353716e-02	1	.
MS4A1	ENST00000534668	.	.	9.356601e-02	1	.
WIPI1	ENST00000262139	.	.	9.445482e-02	1	.
GRHL2	ENST00000251808	.	.	9.516541e-02	1	.
EIF4EBP2	ENST00000373218	.	.	9.554526e-02	1	.
SAMSN1	ENST00000285670	.	.	9.570192e-02	1	.
LCE2B	ENST00000368780	.	.	9.576838e-02	1	.
LCE2C	ENST00000368783	.	.	9.636652e-02	1	.
OR52D1	ENST00000322641	.	.	9.658079e-02	1	.
SDR39U1	ENST00000399395	.	.	9.671756e-02	1	.
LTB4R	ENST00000396789	.	.	9.708120e-02	1	.
IKZF2	ENST00000457361	.	.	9.718661e-02	1	.
CD209	ENST00000315599	.	.	9.742151e-02	1	.
KIAA1045	ENST00000242315	.	.	9.773468e-02	1	.
NGF	ENST00000369512	.	.	9.785913e-02	1	.
GRM8	ENST00000339582	.	.	9.816299e-02	1	.
DHRS4	ENST00000313250	.	.	9.842998e-02	1	.
PAQR3	ENST00000512733	.	.	9.855541e-02	1	.
SST	ENST00000287641	.	.	9.951520e-02	1	.
C3orf22	ENST00000318225	.	.	1.000440e-01	1	.
OR1N2	ENST00000373688	.	.	1.000816e-01	1	.
ASS1	ENST00000372394	.	.	1.003203e-01	1	.
FAM8A1	ENST00000259963	.	.	1.003414e-01	1	.
SESN1	ENST00000436639	.	.	1.004680e-01	1	.
RPRD2	ENST00000369068	.	.	1.015978e-01	1	.
ADAMTS16	ENST00000274181	.	.	1.018627e-01	1	.
RHOC	ENST00000285735	.	.	1.023132e-01	1	.
SDR9C7	ENST00000293502	.	.	1.023932e-01	1	.
ME2	ENST00000321341	.	.	1.025300e-01	1	.
P2RY8	ENST00000381297	.	.	1.026454e-01	1	.
EMP3	ENST00000270221	.	.	1.035830e-01	1	.
KCNG3	ENST00000306078	.	.	1.037325e-01	1	.
C5orf34	ENST00000306862	.	.	1.042950e-01	1	.
SVIP	ENST00000354193	.	.	1.045879e-01	1	.
KLF5	ENST00000377687	.	.	1.055033e-01	1	.
ERO1L	ENST00000395686	.	.	1.059400e-01	1	.
SPANXD	ENST00000370515	.	.	1.064976e-01	1	.
BAP1	ENST00000460680	.	.	1.074162e-01	1	.
TMEM18	ENST00000281017	.	.	1.074487e-01	1	.
COPS7B	ENST00000350033	.	.	1.074817e-01	1	.
DHX36	ENST00000496811	.	.	1.076630e-01	1	.
SYT1	ENST00000261205	.	.	1.082135e-01	1	.
OCM	ENST00000242104	.	.	1.083435e-01	1	.
OR2T10	ENST00000330500	.	.	1.083716e-01	1	.
NCOA6	ENST00000374796	.	.	1.085086e-01	1	.
TRIM42	ENST00000286349	.	.	1.085117e-01	1	.
CYP11A1	ENST00000268053	.	.	1.087168e-01	1	.
SPPL3	ENST00000353487	.	.	1.088403e-01	1	.
NUTF2	ENST00000219169	.	.	1.090970e-01	1	.
FAM135B	ENST00000395297	.	.	1.091110e-01	1	.
PLA1A	ENST00000273371	.	.	1.092839e-01	1	.
KLK15	ENST00000598239	.	.	1.102186e-01	1	.
CXorf27	ENST00000341016	.	.	1.102751e-01	1	.
CRYZL1	ENST00000381554	.	.	1.104704e-01	1	.
HOXD13	ENST00000392539	.	.	1.113703e-01	1	.
PF4V1	ENST00000226524	.	.	1.116564e-01	1	.
ARCN1	ENST00000264028	.	.	1.119267e-01	1	.
GRIK2	ENST00000421544	.	.	1.124195e-01	1	.
CABP1	ENST00000316803	.	.	1.130742e-01	1	.
ECT2	ENST00000392692	.	.	1.130926e-01	1	.
ZNF385D	ENST00000494118	.	.	1.132082e-01	1	.
ZNF468	ENST00000595646	.	.	1.132771e-01	1	.
C12orf66	ENST00000398055	.	.	1.135182e-01	1	.
THBS4	ENST00000350881	.	.	1.135187e-01	1	.
ATL1	ENST00000358385	.	.	1.138868e-01	1	.
SNRPE	ENST00000414487	.	.	1.145885e-01	1	.
SPOP	ENST00000393331	.	.	1.145962e-01	1	.
ASB4	ENST00000325885	.	.	1.146906e-01	1	.
SPINK2	ENST00000248701	.	.	1.147794e-01	1	.
MBIP	ENST00000416007	.	.	1.148221e-01	1	.
RHBDL3	ENST00000269051	.	.	1.150751e-01	1	.
ATP8B4	ENST00000284509	.	.	1.153959e-01	1	.
OSGEP	ENST00000206542	.	.	1.154142e-01	1	.
HYAL4	ENST00000223026	.	.	1.162636e-01	1	.
IL4R	ENST00000395762	.	.	1.165573e-01	1	.
CNGA3	ENST00000393504	.	.	1.165953e-01	1	.
PPIL1	ENST00000373699	.	.	1.171975e-01	1	.
PUS3	ENST00000227474	.	.	1.173438e-01	1	.
HSD17B12	ENST00000278353	.	.	1.174916e-01	1	.
ZCCHC10	ENST00000324170	.	.	1.182373e-01	1	.
CPA3	ENST00000296046	.	.	1.184681e-01	1	.
HIST1H2BC	ENST00000314332	.	.	1.186921e-01	1	.
PAQR6	ENST00000335852	.	.	1.197936e-01	1	.
B3GAT1	ENST00000524765	.	.	1.207354e-01	1	.
OR10G9	ENST00000375024	.	.	1.212390e-01	1	.
CCDC81	ENST00000445632	.	.	1.215170e-01	1	.
FGF6	ENST00000228837	.	.	1.215672e-01	1	.
MCCC1	ENST00000265594	.	.	1.216904e-01	1	.
ELF4	ENST00000308167	.	.	1.219420e-01	1	.
LYZL4	ENST00000287748	.	.	1.223341e-01	1	.
TIAF1	ENST00000359450	.	.	1.224848e-01	1	.
SH3GL1	ENST00000269886	.	.	1.234719e-01	1	.
GLMN	ENST00000370360	.	.	1.241303e-01	1	.
ACSL4	ENST00000340800	.	.	1.241531e-01	1	.
IRX6	ENST00000290552	.	.	1.242390e-01	1	.
PRIMA1	ENST00000393140	.	.	1.245399e-01	1	.
IZUMO1	ENST00000332955	.	.	1.246479e-01	1	.
EIF4ENIF1	ENST00000397525	.	.	1.247067e-01	1	.
PREX1	ENST00000371941	.	.	1.247074e-01	1	.
FASTK	ENST00000297532	.	.	1.249070e-01	1	.
ZFP36L2	ENST00000282388	.	.	1.251330e-01	1	.
NXT2	ENST00000218004	.	.	1.251611e-01	1	.
CDC20	ENST00000372462	.	.	1.260620e-01	1	.
IL21	ENST00000264497	.	.	1.261245e-01	1	.
OR4C6	ENST00000314259	.	.	1.261752e-01	1	.
ZNF700	ENST00000254321	.	.	1.262656e-01	1	.
METTL14	ENST00000388822	.	.	1.265983e-01	1	.
PSG8	ENST00000306511	.	.	1.266919e-01	1	.
ANGPTL2	ENST00000373425	.	.	1.275846e-01	1	.
BIK	ENST00000216115	.	.	1.278794e-01	1	.
PSG3	ENST00000327495	.	.	1.279192e-01	1	.
FBXO43	ENST00000428847	.	.	1.284957e-01	1	.
PACRG	ENST00000337019	.	.	1.288639e-01	1	.
FBLN2	ENST00000404922	.	.	1.288846e-01	1	.
PAGE1	ENST00000376150	.	.	1.289451e-01	1	.
PRR11	ENST00000262293	.	.	1.291299e-01	1	.
WWP2	ENST00000359154	.	.	1.293273e-01	1	.
HMGB2	ENST00000296503	.	.	1.294468e-01	1	.
BEX2	ENST00000536889	.	.	1.294474e-01	1	.
FMO1	ENST00000354841	.	.	1.299270e-01	1	.
MTMR12	ENST00000382142	.	.	1.301217e-01	1	.
CCDC28B	ENST00000373602	.	.	1.301718e-01	1	.
SF3B14	ENST00000233468	.	.	1.304600e-01	1	.
SMYD3	ENST00000388985	.	.	1.309833e-01	1	.
L1CAM	ENST00000370060	.	.	1.311642e-01	1	.
CASP8	ENST00000358485	.	.	1.314900e-01	1	.
DSC1	ENST00000257198	.	.	1.315888e-01	1	.
FBXW5	ENST00000325285	.	.	1.318065e-01	1	.
ZNF480	ENST00000595962	.	.	1.321612e-01	1	.
PIK3CA	ENST00000263967	.	.	1.322788e-01	1	.
CDC42	ENST00000344548	.	.	1.325176e-01	1	.
ZNF576	ENST00000336564	.	.	1.328336e-01	1	.
TEX19	ENST00000333437	.	.	1.332338e-01	1	.
ABTB2	ENST00000435224	.	.	1.336326e-01	1	.
BLCAP	ENST00000414542	.	.	1.342504e-01	1	.
PI4KB	ENST00000368875	.	.	1.345075e-01	1	.
GNL3	ENST00000418458	.	.	1.355029e-01	1	.
BACH1	ENST00000399921	.	.	1.355694e-01	1	.
PARD6A	ENST00000219255	.	.	1.359113e-01	1	.
MALL	ENST00000272462	.	.	1.359312e-01	1	.
LRPAP1	ENST00000500728	.	.	1.361057e-01	1	.
HOXA3	ENST00000396352	.	.	1.363221e-01	1	.
ADAMTSL4	ENST00000271643	.	.	1.363899e-01	1	.
MED18	ENST00000373842	.	.	1.365948e-01	1	.
NTNG2	ENST00000393229	.	.	1.371292e-01	1	.
CSRNP1	ENST00000273153	.	.	1.375488e-01	1	.
CCDC58	ENST00000291458	.	.	1.377019e-01	1	.
ABI2	ENST00000261017	.	.	1.379596e-01	1	.
NGDN	ENST00000408901	.	.	1.386868e-01	1	.
UGP2	ENST00000337130	.	.	1.387819e-01	1	.
FERMT1	ENST00000217289	.	.	1.393176e-01	1	.
ST8SIA5	ENST00000315087	.	.	1.396060e-01	1	.
FGL2	ENST00000248598	.	.	1.396401e-01	1	.
SPANXC	ENST00000358993	.	.	1.396462e-01	1	.
PLXNB2	ENST00000449103	.	.	1.401339e-01	1	.
CAPNS1	ENST00000246533	.	.	1.404510e-01	1	.
LGALS1	ENST00000215909	.	.	1.407789e-01	1	.
TAF5L	ENST00000258281	.	.	1.411387e-01	1	.
DAND5	ENST00000317060	.	.	1.419237e-01	1	.
CPSF2	ENST00000298875	.	.	1.420953e-01	1	.
DDX31	ENST00000372159	.	.	1.421069e-01	1	.
TOMM22	ENST00000216034	.	.	1.423924e-01	1	.
SLC22A11	ENST00000301891	.	.	1.424824e-01	1	.
CEP63	ENST00000514678	.	.	1.432898e-01	1	.
ARRDC1	ENST00000371421	.	.	1.433812e-01	1	.
KCNA4	ENST00000328224	.	.	1.434567e-01	1	.
TNFAIP8L2	ENST00000368910	.	.	1.435919e-01	1	.
RBM27	ENST00000265271	.	.	1.438673e-01	1	.
IL1RN	ENST00000259206	.	.	1.440511e-01	1	.
KLHL38	ENST00000325995	.	.	1.444697e-01	1	.
SELL	ENST00000236147	.	.	1.446148e-01	1	.
CDC73	ENST00000367435	.	.	1.449551e-01	1	.
PHACTR1	ENST00000434977	.	.	1.450087e-01	1	.
ATRNL1	ENST00000355044	.	.	1.450453e-01	1	.
USP17L2	ENST00000333796	.	.	1.457953e-01	1	.
ZNF70	ENST00000341976	.	.	1.462003e-01	1	.
KRT26	ENST00000335552	.	.	1.462651e-01	1	.
SOX5	ENST00000451604	.	.	1.464199e-01	1	.
ZNF554	ENST00000317243	.	.	1.464211e-01	1	.
STK32A	ENST00000397936	.	.	1.465516e-01	1	.
KRT40	ENST00000377755	.	.	1.469205e-01	1	.
PTHLH	ENST00000395872	.	.	1.469545e-01	1	.
C16orf45	ENST00000300006	.	.	1.477807e-01	1	.
DCAF8L2	ENST00000451261	.	.	1.477902e-01	1	.
RGS2	ENST00000235382	.	.	1.478316e-01	1	.
CNBD1	ENST00000518476	.	.	1.480453e-01	1	.
ITGB1BP1	ENST00000360635	.	.	1.482293e-01	1	.
GAS7	ENST00000432992	.	.	1.483475e-01	1	.
SLC11A1	ENST00000233202	.	.	1.485604e-01	1	.
DLL4	ENST00000249749	.	.	1.488520e-01	1	.
MAP7D3	ENST00000316077	.	.	1.494934e-01	1	.
ZNF28	ENST00000457749	.	.	1.497253e-01	1	.
HMGB4	ENST00000522796	.	.	1.498189e-01	1	.
ELF3	ENST00000359651	.	.	1.501731e-01	1	.
C10orf82	ENST00000369210	.	.	1.502224e-01	1	.
SLC43A2	ENST00000301335	.	.	1.505506e-01	1	.
SLC38A8	ENST00000299709	.	.	1.506062e-01	1	.
EFTUD2	ENST00000426333	.	.	1.512475e-01	1	.
PRAMEF1	ENST00000332296	.	.	1.514112e-01	1	.
MRPS33	ENST00000393008	.	.	1.514573e-01	1	.
ATOH1	ENST00000306011	.	.	1.534434e-01	1	.
NRN1L	ENST00000339176	.	.	1.535912e-01	1	.
FAM19A2	ENST00000416284	.	.	1.537194e-01	1	.
FXYD3	ENST00000604255	.	.	1.545997e-01	1	.
WNT7B	ENST00000339464	.	.	1.547247e-01	1	.
GPR174	ENST00000276077	.	.	1.549606e-01	1	.
NCOA2	ENST00000452400	.	.	1.557206e-01	1	.
ZNF566	ENST00000454319	.	.	1.559927e-01	1	.
ZNF645	ENST00000323684	.	.	1.560054e-01	1	.
CRNN	ENST00000271835	.	.	1.564901e-01	1	.
UPK1B	ENST00000264234	.	.	1.567518e-01	1	.
PPP2R5C	ENST00000422945	.	.	1.572752e-01	1	.
NMS	ENST00000376865	.	.	1.578546e-01	1	.
SLC8A2	ENST00000236877	.	.	1.581372e-01	1	.
CELF3	ENST00000290583	.	.	1.581464e-01	1	.
MPV17L2	ENST00000599612	.	.	1.583389e-01	1	.
TRIM40	ENST00000307859	.	.	1.586223e-01	1	.
DUOXA2	ENST00000323030	.	.	1.587954e-01	1	.
KIF27	ENST00000297814	.	.	1.589627e-01	1	.
ZNF658	ENST00000602553	.	.	1.593514e-01	1	.
PLEKHA4	ENST00000263265	.	.	1.593989e-01	1	.
ARSK	ENST00000380009	.	.	1.594055e-01	1	.
PPIL2	ENST00000412327	.	.	1.595622e-01	1	.
CACNG2	ENST00000300105	.	.	1.596036e-01	1	.
KRTAP5-3	ENST00000399685	.	.	1.601821e-01	1	.
ZNF611	ENST00000543227	.	.	1.602124e-01	1	.
DDHD2	ENST00000397166	.	.	1.602178e-01	1	.
CANX	ENST00000247461	.	.	1.604684e-01	1	.
TMEM116	ENST00000552374	.	.	1.609270e-01	1	.
AFF2	ENST00000370460	.	.	1.610974e-01	1	.
IQCF2	ENST00000333127	.	.	1.613843e-01	1	.
OPN1LW	ENST00000369951	.	.	1.615077e-01	1	.
ROCK1	ENST00000399799	.	.	1.615146e-01	1	.
ERCC2	ENST00000391945	.	.	1.618427e-01	1	.
ASH2L	ENST00000343823	.	.	1.618874e-01	1	.
PRPS1	ENST00000372435	.	.	1.620206e-01	1	.
AMY2A	ENST00000414303	.	.	1.624026e-01	1	.
ENTPD4	ENST00000358689	.	.	1.624693e-01	1	.
