gene	transcript	protein_change	score	pvalue	qvalue	info
TAF8	ENST00000372977	.	.	0.000173995542430643	0.0149281731126143	.
CUL3	ENST00000264414	.	.	0.000180159199901929	0.0151759558753752	.
METTL3	ENST00000298717	.	.	0.000187178073465544	0.0152615774150506	.
PFAS	ENST00000314666	.	.	0.000187763849051993	0.0152615774150506	.
FAM60A	ENST00000337682	.	.	0.000199948146389388	0.015374865804291	.
FLNB	ENST00000490882	.	.	0.000202431861442209	0.015374865804291	.
LMX1A	ENST00000342310	.	.	0.000194475447877528	0.015374865804291	.
TOMM40	ENST00000426677	.	.	0.000198589455288869	0.015374865804291	.
C2CD3	ENST00000313663	.	.	0.000207860942961334	0.0155325765925784	.
CUX1	ENST00000437600	.	.	0.000213987157073569	0.0157365475987594	.
CEBPZ	ENST00000234170	.	.	0.000240723330702194	0.017408726020945	.
MYO1E	ENST00000288235	.	.	0.000247851192557197	0.017408726020945	.
PCNXL3	ENST00000355703	.	.	0.000247998255424643	0.017408726020945	.
RANBP2	ENST00000283195	.	.	0.000266907627335627	0.0184564632454621	.
NIT2	ENST00000394140	.	.	0.00027372053664961	0.0186492242102594	.
BIRC6	ENST00000421745	.	.	0.000278941432564978	0.018708488465496	.
PHF12	ENST00000332830	.	.	0.00028266656433946	0.018708488465496	.
ATP6V1A	ENST00000273398	.	.	0.000301755009681865	0.0195761890969739	.
ZCCHC6	ENST00000375963	.	.	0.000304227415277816	0.0195761890969739	.
GTPBP4	ENST00000360803	.	.	0.000330578505537071	0.020235505039106	.
LARP1	ENST00000336314	.	.	0.000326864835758143	0.020235505039106	.
PLCG2	ENST00000359376	.	.	0.000331944395202256	0.020235505039106	.
RP2	ENST00000218340	.	.	0.000324930716022147	0.020235505039106	.
PTEN	ENST00000371953	.	.	0.000349040496322189	0.0210013586942948	.
LRRC16A	ENST00000329474	.	.	0.000361205662624963	0.0214546901915571	.
ACTB	ENST00000331789	.	.	0.000386518480055934	0.0221991095224403	.
CDC5L	ENST00000371477	.	.	0.000403754391308995	0.0221991095224403	.
LEMD3	ENST00000308330	.	.	0.000412070671040333	0.0221991095224403	.
RPL21	ENST00000311549	.	.	0.000388809143379224	0.0221991095224403	.
SRSF4	ENST00000373795	.	.	0.00040733111147204	0.0221991095224403	.
TMEM131	ENST00000186436	.	.	0.000409937115111906	0.0221991095224403	.
WDR62	ENST00000401500	.	.	0.000408427306726588	0.0221991095224403	.
ZNF544	ENST00000269829	.	.	0.000408806564921533	0.0221991095224403	.
RPL9	ENST00000449470	.	.	0.000426406653944678	0.0222888689815187	.
ZNF93	ENST00000343769	.	.	0.000428169509897511	0.0222888689815187	.
ZWILCH	ENST00000307897	.	.	0.000420866206379907	0.0222888689815187	.
DDX46	ENST00000354283	.	.	0.000475147787160164	0.0236863201256691	.
LIMA1	ENST00000394943	.	.	0.000463315166948654	0.0236863201256691	.
PPFIA1	ENST00000253925	.	.	0.000469251657507438	0.0236863201256691	.
SF3B1	ENST00000335508	.	.	0.000475464660411661	0.0236863201256691	.
RPL10	ENST00000424325	.	.	0.000481912075263455	0.0237521132414424	.
KIF3C	ENST00000264712	.	.	0.00051861560351567	0.0252920641167169	.
SPAG5	ENST00000321765	.	.	0.000535954616165533	0.025865393090572	.
CRTC2	ENST00000368633	.	.	0.000546771202439331	0.026115370937128	.
LMO7	ENST00000465261	.	.	0.000569363651896915	0.0266450686791758	.
REPS1	ENST00000258062	.	.	0.000564194568377518	0.0266450686791758	.
CDC6	ENST00000209728	.	.	0.000582957803626681	0.0270084350420241	.
ADD3	ENST00000356080	.	.	0.000615894233100413	0.0282036880262489	.
KIAA1279	ENST00000361983	.	.	0.000620931616377594	0.0282036880262489	.
LEMD2	ENST00000293760	.	.	0.000671680026121905	0.0302125588448814	.
PARP4	ENST00000381989	.	.	0.000721101281233216	0.0321236753457066	.
BEND4	ENST00000502486	.	.	0.000764146668390843	0.0337170620443312	.
CD180	ENST00000256447	.	.	0.000785785331385865	0.0340406062701737	.
PRKAB1	ENST00000229328	.	.	0.000786174157329718	0.0340406062701737	.
LMTK2	ENST00000297293	.	.	0.00081239852758433	0.03485039239165	.
ARHGAP23	ENST00000431231	.	.	0.000821826077681467	0.0349313781458554	.
KIF14	ENST00000367350	.	.	0.000861426410877401	0.0356338264428125	.
RBM17	ENST00000446108	.	.	0.000847895253583981	0.0356338264428125	.
WDR20	ENST00000556807	.	.	0.000858731488124731	0.0356338264428125	.
TP53BP1	ENST00000382044	.	.	0.000872527909152561	0.035773644275255	.
G6PD	ENST00000393562	.	.	0.000940931412167882	0.0369435189201169	.
GIN1	ENST00000399004	.	.	0.000934558610430724	0.0369435189201169	.
GMIP	ENST00000203556	.	.	0.00093806646793991	0.0369435189201169	.
KIAA1109	ENST00000264501	.	.	0.000935723392631035	0.0369435189201169	.
PCLO	ENST00000333891	.	.	0.00092977251708979	0.0369435189201169	.
CEP170	ENST00000366542	.	.	0.000978695081498542	0.0381033135511155	.
NXF1	ENST00000532297	.	.	0.000997500053546669	0.0385118145673476	.
RBM20	ENST00000369519	.	.	0.00103176140069707	0.0395053766068558	.
TRIM71	ENST00000383763	.	.	0.00107471064189712	0.0404807675114583	.
USP10	ENST00000219473	.	.	0.00107195119046501	0.0404807675114583	.
GRM4	ENST00000538487	.	.	0.00112419156174757	0.0420030605288426	.
FAM135A	ENST00000418814	.	.	0.001141909771143	0.0423237437576441	.
TNS1	ENST00000171887	.	.	0.00115372864380811	0.0424224191012933	.
KCNQ1	ENST00000155840	.	.	0.00117205732757836	0.0427570204619726	.
PTGER4	ENST00000302472	.	.	0.00119759691502553	0.043347394588385	.
MAP3K11	ENST00000309100	.	.	0.00123027720082783	0.0441850718715918	.
SLC6A3	ENST00000270349	.	.	0.00126472876188339	0.0450729873369673	.
SPTBN4	ENST00000352632	.	.	0.00130780304615648	0.0455567782920525	.
TRIP4	ENST00000261884	.	.	0.00130180809279623	0.0455567782920525	.
USP34	ENST00000398571	.	.	0.0012911592982327	0.0455567782920525	.
ACTA1	ENST00000366684	.	.	0.00134100376315277	0.0463165820150274	.
ELK1	ENST00000247161	.	.	0.00135960605618618	0.0463165820150274	.
PPP1R3F	ENST00000055335	.	.	0.00135960612001807	0.0463165820150274	.
AMPD2	ENST00000256578	.	.	0.00137503644662205	0.0465003201255472	.
AAK1	ENST00000409085	.	.	0.00147267728391718	0.0493423958807631	.
AKAP9	ENST00000356239	.	.	0.00153887760456269	0.0493423958807631	.
ARHGAP15	ENST00000295095	.	.	0.00150383949999293	0.0493423958807631	.
JUNB	ENST00000302754	.	.	0.00154742686017057	0.0493423958807631	.
P2RY2	ENST00000311131	.	.	0.00154742679894914	0.0493423958807631	.
PDLIM1	ENST00000329399	.	.	0.00150383953457744	0.0493423958807631	.
PTGR1	ENST00000538962	.	.	0.00152552178514117	0.0493423958807631	.
XAB2	ENST00000358368	.	.	0.00153851508614892	0.0493423958807631	.
ZNF358	ENST00000597229	.	.	0.00155492980759581	0.0493423958807631	.
NCAPD3	ENST00000534548	.	.	0.00158175351436238	0.0498521362723872	.
CAPN2	ENST00000295006	.	.	0.0016298779880131	0.0499344937595938	.
CCP110	ENST00000381396	.	.	0.00163609317515495	0.0499344937595938	.
NCOA1	ENST00000406961	.	.	0.00163825664827504	0.0499344937595938	.
SASH3	ENST00000356892	.	.	0.00162027798511565	0.0499344937595938	.
TRPV2	ENST00000338560	.	.	0.00161758352315485	0.0499344937595938	.
SRPK1	ENST00000373825	.	.	0.00166837200821487	0.0505200491114999	.
ABHD10	ENST00000273359	.	.	0.00174440927681887	0.0516923714764769	.
ERBB2IP	ENST00000506030	.	.	0.00175171645193328	0.0516923714764769	.
ERLEC1	ENST00000185150	.	.	0.00174922347965152	0.0516923714764769	.
PLCB1	ENST00000338037	.	.	0.00172126706456086	0.0516923714764769	.
WNK1	ENST00000315939	.	.	0.00178449735931634	0.0523264320614721	.
EHMT1	ENST00000460843	.	.	0.00183082848348144	0.0530980175323864	.
NIN	ENST00000382041	.	.	0.00183373252863843	0.0530980175323864	.
AHCTF1	ENST00000326225	.	.	0.00189429858490919	0.0545110890924489	.
PPP6R2	ENST00000395741	.	.	0.00195912414260802	0.0560285318068085	.
CGN	ENST00000271636	.	.	0.00201823530991734	0.0573649336861782	.
GOLGA4	ENST00000356847	.	.	0.00203963269023146	0.0576196234990387	.
MATR3	ENST00000394805	.	.	0.0020621912721631	0.0579038312965553	.
HEATR1	ENST00000366582	.	.	0.00210980603430926	0.0588839238370771	.
TXK	ENST00000264316	.	.	0.00219043200491684	0.0607680926873038	.
MZF1	ENST00000215057	.	.	0.00222790800415483	0.0612255273798944	.
PKP4	ENST00000389759	.	.	0.00223335077211357	0.0612255273798944	.
LRRC8A	ENST00000259324	.	.	0.00225643177082799	0.0614944023190947	.
SPAG9	ENST00000262013	.	.	0.00231533548388045	0.0627306976422111	.
KLHDC10	ENST00000335420	.	.	0.00238050303723262	0.0641213405319692	.
TAF1	ENST00000276072	.	.	0.00243847255843758	0.0653031408279845	.
ARHGAP5	ENST00000345122	.	.	0.00249922943362414	0.0665455745171303	.
FAM83H	ENST00000388913	.	.	0.00254162568754766	0.0669054080136836	.
RASGRF2	ENST00000265080	.	.	0.00254162553984515	0.0669054080136836	.
LENG8	ENST00000326764	.	.	0.00256294429806818	0.0670854289997168	.
ATXN7	ENST00000398590	.	.	0.00265831354561656	0.0682894895726473	.
ERF	ENST00000222329	.	.	0.00264247691073448	0.0682894895726473	.
STOX2	ENST00000308497	.	.	0.0026559265754568	0.0682894895726473	.
ZBTB47	ENST00000232974	.	.	0.00266790365047467	0.0682894895726473	.
SARNP	ENST00000336133	.	.	0.00268403642080666	0.0683249491076772	.
MAP2	ENST00000360351	.	.	0.00271853515959976	0.0688249912263698	.
KDM5A	ENST00000399788	.	.	0.00275049362804448	0.0692556357539677	.
PKD2	ENST00000237596	.	.	0.00277591367978185	0.0695178815050232	.
AEBP2	ENST00000398864	.	.	0.00286757960455455	0.0714273995048452	.
UBN2	ENST00000473989	.	.	0.00289965904901918	0.0718402159043094	.
TCEB3	ENST00000418390	.	.	0.00296050903552538	0.0729576508595164	.
PAK3	ENST00000360648	.	.	0.00313670035501438	0.0759013347185636	.
RBM5	ENST00000347869	.	.	0.00313123049994545	0.0759013347185636	.
TOPBP1	ENST00000260810	.	.	0.00314549023655606	0.0759013347185636	.
ZMYM3	ENST00000353904	.	.	0.00310773915627437	0.0759013347185636	.
ACLY	ENST00000352035	.	.	0.00319965417596057	0.076119074822298	.
PTRF	ENST00000357037	.	.	0.00320380306288541	0.076119074822298	.
ZNF326	ENST00000340281	.	.	0.00319296747082226	0.076119074822298	.
CASP8AP2	ENST00000551025	.	.	0.00331632382256024	0.0780189169814711	.
SETDB1	ENST00000271640	.	.	0.00332545279668948	0.0780189169814711	.
ZC3H10	ENST00000257940	.	.	0.00333428568148743	0.0780189169814711	.
AHDC1	ENST00000374011	.	.	0.00336847775212278	0.0784229016361047	.
KIAA1462	ENST00000375377	.	.	0.00344890318924639	0.0794963605760125	.
OR56A3	ENST00000329564	.	.	0.00343579466538068	0.0794963605760125	.
MN1	ENST00000302326	.	.	0.00349550388163137	0.0801716311069215	.
MAPKAPK2	ENST00000367103	.	.	0.00351591802350217	0.0802426019846579	.
MYCBP2	ENST00000544440	.	.	0.00354471330424751	0.0805032193067584	.
ALMS1	ENST00000264448	.	.	0.00360319435125115	0.081432192338276	.
MPHOSPH8	ENST00000361479	.	.	0.00365285301108639	0.0817568502433007	.
UPP1	ENST00000331803	.	.	0.00364308054502773	0.0817568502433007	.
ATP6V1E2	ENST00000306448	.	.	0.00371823402614539	0.0827795604062946	.
ATXN2	ENST00000377617	.	.	0.00375178495700075	0.0827795604062946	.
DVL2	ENST00000005340	.	.	0.00375601047381692	0.0827795604062946	.
RLTPR	ENST00000334583	.	.	0.00377001667293938	0.0827795604062946	.
BMS1	ENST00000374518	.	.	0.00390074500356118	0.0845577656034779	.
GOLGA3	ENST00000204726	.	.	0.00389097950806128	0.0845577656034779	.
ZNF804A	ENST00000302277	.	.	0.00390575476778421	0.0845577656034779	.
FLNC	ENST00000325888	.	.	0.00403151592091527	0.0868744802865138	.
ACTG2	ENST00000409624	.	.	0.00428074517801859	0.0918180204155562	.
HSF1	ENST00000528838	.	.	0.00431713368872956	0.0921717989856408	.
KANK2	ENST00000432929	.	.	0.00440196881579273	0.0935519335943474	.
CARD6	ENST00000254691	.	.	0.0045575833122067	0.093845704379794	.
FAM134C	ENST00000309428	.	.	0.00452628730178626	0.093845704379794	.
HIST1H2BN	ENST00000606613	.	.	0.00445979591093714	0.093845704379794	.
MEGF6	ENST00000356575	.	.	0.00451551545528043	0.093845704379794	.
PHKB	ENST00000323584	.	.	0.00445511205578367	0.093845704379794	.
RFFL	ENST00000315249	.	.	0.004548598940652	0.093845704379794	.
WWC3	ENST00000380861	.	.	0.00452064308273924	0.093845704379794	.
GTSE1	ENST00000454366	.	.	0.00457857624291814	0.0938608129798219	.
GSTT2B	ENST00000290765	.	.	0.00464000208682782	0.0942856564397952	.
SETMAR	ENST00000358065	.	.	0.00464000205633739	0.0942856564397952	.
SASH1	ENST00000367467	.	.	0.00475922915534277	0.0962860640904064	.
SCNN1A	ENST00000360168	.	.	0.00480874954978169	0.0968649420179937	.
NLRP10	ENST00000328600	.	.	0.00487446975854043	0.0977637159797307	.
ARHGEF6	ENST00000250617	.	.	0.00497205817391319	0.0984075431270509	.
CARD11	ENST00000396946	.	.	0.00494971253674666	0.0984075431270509	.
EEF1A2	ENST00000217182	.	.	0.00494984080502266	0.0984075431270509	.
KIF20B	ENST00000260753	.	.	0.00501277361924973	0.0984075431270509	.
MKL2	ENST00000318282	.	.	0.00501015641962076	0.0984075431270509	.
BMP2K	ENST00000335016	.	.	0.00508518893407166	0.0984341977708281	.
CLU	ENST00000316403	.	.	0.0050991159011418	0.0984341977708281	.
KCTD8	ENST00000360029	.	.	0.00509911665551452	0.0984341977708281	.
RHOT2	ENST00000315082	.	.	0.00508796846995295	0.0984341977708281	.
ANLN	ENST00000265748	.	.	0.00560928595124822	0.0988130106925209	.
ARID1A	ENST00000324856	.	.	0.00522951006355751	0.0988130106925209	.
ARID4A	ENST00000355431	.	.	0.00548882196870345	0.0988130106925209	.
ATAD3B	ENST00000308647	.	.	0.00533235445577142	0.0988130106925209	.
BCR	ENST00000305877	.	.	0.00541902997258637	0.0988130106925209	.
CDC7	ENST00000428239	.	.	0.00538148220635428	0.0988130106925209	.
CHGB	ENST00000378961	.	.	0.00558776349778679	0.0988130106925209	.
GTF2F1	ENST00000394456	.	.	0.00535271908599464	0.0988130106925209	.
HK1	ENST00000404387	.	.	0.00558700703850405	0.0988130106925209	.
LATS1	ENST00000543571	.	.	0.00539373670010236	0.0988130106925209	.
MUC16	ENST00000397910	.	.	0.00547297504930424	0.0988130106925209	.
NRXN3	ENST00000554719	.	.	0.00525340162547854	0.0988130106925209	.
PCBP2	ENST00000359462	.	.	0.00560928594800712	0.0988130106925209	.
PUS7	ENST00000356362	.	.	0.00548882176789967	0.0988130106925209	.
SCARF2	ENST00000266214	.	.	0.00537838644245737	0.0988130106925209	.
SMG6	ENST00000263073	.	.	0.00520833325877768	0.0988130106925209	.
SOS2	ENST00000216373	.	.	0.00527214484989425	0.0988130106925209	.
SRCAP	ENST00000262518	.	.	0.0054393228067457	0.0988130106925209	.
STT3B	ENST00000295770	.	.	0.00560928593034451	0.0988130106925209	.
SYDE2	ENST00000341460	.	.	0.00538596956581128	0.0988130106925209	.
TBK1	ENST00000331710	.	.	0.0054952640743944	0.0988130106925209	.
TRIM33	ENST00000358465	.	.	0.00555372793259969	0.0988130106925209	.
TTC28	ENST00000397906	.	.	0.00558246074791709	0.0988130106925209	.
APBA2	ENST00000558402	.	.	0.00569552561563841	0.0995749818009538	.
HTATSF1	ENST00000535601	.	.	0.00567853286028993	0.0995749818009538	.
SMPDL3B	ENST00000373894	.	.	0.00573727119684477	0.0999277347931647	.
ARNTL	ENST00000389707	.	.	0.00586611044225771	0.100658109922148	.
IFNGR1	ENST00000367739	.	.	0.00586611040948275	0.100658109922148	.
MARK1	ENST00000366917	.	.	0.0058515211920015	0.100658109922148	.
RBM14	ENST00000310137	.	.	0.00581993087346151	0.100658109922148	.
CDR2	ENST00000268383	.	.	0.00592517293936609	0.101296406745694	.
TICRR	ENST00000268138	.	.	0.00610941607322515	0.104062223041368	.
TUBA3D	ENST00000321253	.	.	0.00614119731822743	0.104220392583691	.
MED1	ENST00000300651	.	.	0.00620873981189031	0.104475161942716	.
PRPF4B	ENST00000337659	.	.	0.00622386028409011	0.104475161942716	.
YEATS2	ENST00000305135	.	.	0.0061894700163649	0.104475161942716	.
ARHGAP9	ENST00000393791	.	.	0.00627156333447229	0.104724230003952	.
ERC1	ENST00000397203	.	.	0.0063228108265427	0.104724230003952	.
FLG	ENST00000368799	.	.	0.00630609534264938	0.104724230003952	.
PGRMC2	ENST00000520121	.	.	0.00632911383576658	0.104724230003952	.
ARFGAP2	ENST00000524782	.	.	0.00640735105228286	0.105641485499027	.
MYO5C	ENST00000261839	.	.	0.00646827498864282	0.106267794405611	.
SNRPA1	ENST00000254193	.	.	0.00651295317924863	0.106623717595261	.
RPS6KB2	ENST00000312629	.	.	0.00655794648806192	0.106982274926728	.
CDC37L1	ENST00000381854	.	.	0.00660354073551438	0.10728669394814	.
HTT	ENST00000355072	.	.	0.00662292131862036	0.10728669394814	.
LUZP1	ENST00000302291	.	.	0.0067844242163316	0.109139713174529	.
POLR3A	ENST00000372371	.	.	0.00677744689059706	0.109139713174529	.
PALM	ENST00000338448	.	.	0.00682981351124371	0.109489709334229	.
IL10RA	ENST00000227752	.	.	0.00712784420177783	0.113873455816678	.
GRTP1	ENST00000375431	.	.	0.00720182977122796	0.114227194455973	.
NBR1	ENST00000422280	.	.	0.00722395164593138	0.114227194455973	.
ZC3H13	ENST00000282007	.	.	0.00720182983744402	0.114227194455973	.
POM121C	ENST00000453279	.	.	0.00725845247559846	0.114382348025332	.
MEX3B	ENST00000329713	.	.	0.00728996607928845	0.114489535068961	.
EIF3B	ENST00000360876	.	.	0.00732581959154124	0.114663926241928	.
FARP2	ENST00000264042	.	.	0.00735714813335138	0.114766556571774	.
EDC4	ENST00000358933	.	.	0.00738225013175557	0.114771694162495	.
ACTA2	ENST00000458208	.	.	0.00756601267936394	0.11660625985818	.
COL16A1	ENST00000373672	.	.	0.00757154906880237	0.11660625985818	.
SLAIN2	ENST00000264313	.	.	0.00757575743952344	0.11660625985818	.
NFIC	ENST00000443272	.	.	0.00763818373573472	0.117163443020773	.
PPP1R14B	ENST00000309318	.	.	0.00766253469356665	0.117163443020773	.
JUP	ENST00000393931	.	.	0.00773914646050224	0.117945610366799	.
ARHGAP26	ENST00000274498	.	.	0.00780186803956023	0.118273609232379	.
COG1	ENST00000299886	.	.	0.00783725405446584	0.118273609232379	.
WWC1	ENST00000521089	.	.	0.00782826563729522	0.118273609232379	.
AHR	ENST00000242057	.	.	0.00794056601952856	0.118311954239489	.
GPD2	ENST00000310454	.	.	0.0079419421041401	0.118311954239489	.
IGSF9B	ENST00000533871	.	.	0.00788784784101666	0.118311954239489	.
SMARCD3	ENST00000491651	.	.	0.00794056527211197	0.118311954239489	.
CCNB2	ENST00000288207	.	.	0.00818283953953929	0.119391655621808	.
INCENP	ENST00000394818	.	.	0.00830169130381766	0.119391655621808	.
KIAA1211	ENST00000504228	.	.	0.00828992510542258	0.119391655621808	.
KIF24	ENST00000379166	.	.	0.00829309253763174	0.119391655621808	.
MTUS1	ENST00000262102	.	.	0.00825999365244435	0.119391655621808	.
MYL9	ENST00000279022	.	.	0.00818283953083134	0.119391655621808	.
PIWIL4	ENST00000299001	.	.	0.00811413217909521	0.119391655621808	.
RPLP2	ENST00000321153	.	.	0.008046521372588	0.119391655621808	.
SIK1	ENST00000270162	.	.	0.00832365740683013	0.119391655621808	.
SIK2	ENST00000304987	.	.	0.00832365711607783	0.119391655621808	.
SLC43A2	ENST00000301335	.	.	0.00818283963444895	0.119391655621808	.
TPX2	ENST00000300403	.	.	0.00818283953791521	0.119391655621808	.
PABPC4	ENST00000372858	.	.	0.00841039913240901	0.120263515989046	.
ARG2	ENST00000261783	.	.	0.00846919641800249	0.120731652321863	.
SF3B2	ENST00000322535	.	.	0.00850340124233892	0.120847417042197	.
PRPF31	ENST00000321030	.	.	0.00855888465293375	0.121263952896153	.
ATP11A	ENST00000487903	.	.	0.00869648781342057	0.12135791578186	.
DMWD	ENST00000270223	.	.	0.00859998974178535	0.12135791578186	.
EPHA3	ENST00000336596	.	.	0.008693334172664	0.12135791578186	.
EPS15	ENST00000371733	.	.	0.00865812409217331	0.12135791578186	.
LRBA	ENST00000357115	.	.	0.00869186567958618	0.12135791578186	.
FGR	ENST00000374005	.	.	0.00879989485576618	0.121701232438104	.
PIGR	ENST00000356495	.	.	0.00877475673528418	0.121701232438104	.
VCP	ENST00000358901	.	.	0.00875959292155148	0.121701232438104	.
VPS8	ENST00000437079	.	.	0.00886770185396487	0.122273996099462	.
PEX16	ENST00000241041	.	.	0.00901934413550062	0.122901828427995	.
SLC30A1	ENST00000367001	.	.	0.00901934419717641	0.122901828427995	.
ZDHHC8	ENST00000405930	.	.	0.00900463636180618	0.122901828427995	.
ZNF598	ENST00000431526	.	.	0.00896952359255096	0.122901828427995	.
BRPF1	ENST00000383829	.	.	0.00945608809600876	0.128099579382481	.
NFIB	ENST00000380959	.	.	0.00945608750357776	0.128099579382481	.
MPP2	ENST00000269095	.	.	0.0094927818263622	0.128221744027802	.
AHNAK	ENST00000378024	.	.	0.00963278507817531	0.128773680197212	.
CLIP2	ENST00000223398	.	.	0.00964808171764688	0.128773680197212	.
EIF5B	ENST00000289371	.	.	0.00970041320717182	0.128773680197212	.
PPP2CB	ENST00000221138	.	.	0.00960452033256082	0.128773680197212	.
RPS4X	ENST00000316084	.	.	0.009689991574582	0.128773680197212	.
SEMG1	ENST00000372781	.	.	0.00966523313475941	0.128773680197212	.
RBM26	ENST00000267229	.	.	0.00990925377575187	0.13117020783731	.
PNCK	ENST00000447676	.	.	0.0102032191391796	0.134294074635849	.
SKIV2L2	ENST00000230640	.	.	0.0101743591313126	0.134294074635849	.
SNIP1	ENST00000296215	.	.	0.0102456799312901	0.134450033908589	.
TRIO	ENST00000344204	.	.	0.0102731085697475	0.134450033908589	.
CCNE2	ENST00000520509	.	.	0.0103172048137872	0.134646788457116	.
HIST1H2BJ	ENST00000607124	.	.	0.0103896919901211	0.134833173642104	.
LRPAP1	ENST00000500728	.	.	0.010375117105251	0.134833173642104	.
CBS	ENST00000398165	.	.	0.010424142348407	0.134902378492094	.
ATM	ENST00000278616	.	.	0.0104706122809516	0.135126313921027	.
ENSA	ENST00000339643	.	.	0.0105376315400814	0.135257916984455	.
LRP6	ENST00000261349	.	.	0.0105391987980549	0.135257916984455	.
AP3D1	ENST00000355272	.	.	0.0106653759825456	0.136379301566182	.
CSF2RB	ENST00000403662	.	.	0.010744322268866	0.136379301566182	.
NPM3	ENST00000370110	.	.	0.0107280023093948	0.136379301566182	.
RCOR3	ENST00000419091	.	.	0.010689658180751	0.136379301566182	.
HELZ	ENST00000358691	.	.	0.0108408011930258	0.137227956085488	.
HSPA8	ENST00000534624	.	.	0.0108746294949947	0.137281085695669	.
RAB11FIP5	ENST00000258098	.	.	0.0109639229789616	0.137658144069185	.
RTF1	ENST00000389629	.	.	0.0109489048129467	0.137658144069185	.
KANSL1	ENST00000576739	.	.	0.010998514673627	0.137719239143011	.
