gene	transcript	protein_change	score	pvalue	qvalue	info
ITPR1	ENST00000302640	.	.	3.26281644461718e-05	0.00464045005456665	.
AHCTF1	ENST00000326225	.	.	3.46077125460035e-05	0.00483249513369648	.
RIF1	ENST00000243326	.	.	3.53691461663026e-05	0.00485062575995007	.
CEP170	ENST00000366542	.	.	3.82779101163863e-05	0.00504631729085951	.
UBQLN2	ENST00000338222	.	.	3.85876044175267e-05	0.00504631729085951	.
ZNF318	ENST00000361428	.	.	3.87672812709259e-05	0.00504631729085951	.
NFATC1	ENST00000329101	.	.	4.05425599347533e-05	0.00518944767164842	.
TBC1D5	ENST00000446818	.	.	4.12183654318756e-05	0.00518945977896401	.
RAPH1	ENST00000319170	.	.	4.21497638963893e-05	0.00522113204393984	.
SYK	ENST00000375754	.	.	4.45381978366055e-05	0.00542941840293858	.
KANK2	ENST00000432929	.	.	4.58253103545446e-05	0.00549903724254535	.
ARPC1B	ENST00000451682	.	.	4.98341314828985e-05	0.00585810060262639	.
EIF6	ENST00000374450	.	.	5.05580825162287e-05	0.00585810060262639	.
SMC3	ENST00000361804	.	.	5.11058255697875e-05	0.00585810060262639	.
GPR141	ENST00000447769	.	.	5.38290506949709e-05	0.00607951631378495	.
HCLS1	ENST00000314583	.	.	5.62544311743728e-05	0.00623556818963093	.
KNTC1	ENST00000333479	.	.	5.71389474865384e-05	0.00623556818963093	.
NRAP	ENST00000359988	.	.	5.76465288364318e-05	0.00623556818963093	.
KANSL3	ENST00000431828	.	.	6.14797973545533e-05	0.0063806059957158	.
MORC3	ENST00000400485	.	.	6.06940144176012e-05	0.0063806059957158	.
SHROOM3	ENST00000296043	.	.	6.11091285202601e-05	0.0063806059957158	.
APOB	ENST00000233242	.	.	6.33460414279249e-05	0.00640128418640083	.
TBC1D4	ENST00000377636	.	.	6.31221429083012e-05	0.00640128418640083	.
FER	ENST00000281092	.	.	6.51337781737378e-05	0.00649645995291307	.
SNRPD3	ENST00000215829	.	.	6.70491134999265e-05	0.00660175886768507	.
MYPN	ENST00000358913	.	.	7.03383821054225e-05	0.00683795917176765	.
FNIP1	ENST00000510461	.	.	7.34647831617072e-05	0.00705261918352389	.
RANBP2	ENST00000283195	.	.	8.89010195805366e-05	0.0084291337083768	.
ZNF720	ENST00000316491	.	.	9.35471527100704e-05	0.00876148942455293	.
CHD3	ENST00000380358	.	.	9.59279361193026e-05	0.00882132621102704	.
MTPAP	ENST00000263063	.	.	9.76318656168357e-05	0.00882132621102704	.
ZAP70	ENST00000264972	.	.	9.72051056870544e-05	0.00882132621102704	.
ATAD2	ENST00000287394	.	.	0.00010244094594876	0.00900640062093968	.
DGKI	ENST00000288490	.	.	0.000102574933689044	0.00900640062093968	.
RGPD3	ENST00000409886	.	.	0.000103198340448267	0.00900640062093968	.
ZNF433	ENST00000344980	.	.	0.000114166456952961	0.00985166729661506	.
TCOF1	ENST00000504761	.	.	0.000122812150646575	0.0104799701885078	.
GOT2	ENST00000245206	.	.	0.000125026513587524	0.0105516881796944	.
MAP2	ENST00000360351	.	.	0.00012982412692852	0.0108374923349025	.
AKAP11	ENST00000025301	.	.	0.000135732152804179	0.0109728729845904	.
MED12L	ENST00000474524	.	.	0.000134548123528043	0.0109728729845904	.
SIN3A	ENST00000394947	.	.	0.000135005056010397	0.0109728729845904	.
BRE	ENST00000344773	.	.	0.000141958723472004	0.0113566978777603	.
ZBTB47	ENST00000232974	.	.	0.000144015840511312	0.0114024912899678	.
NUP50	ENST00000347635	.	.	0.000149934648539908	0.0117499806202704	.
ERBB2IP	ENST00000506030	.	.	0.000154845811958944	0.0118921583584469	.
EVPL	ENST00000301607	.	.	0.000154317014666358	0.0118921583584469	.
ASPM	ENST00000367409	.	.	0.000161398644001954	0.0120511437809018	.
COPS4	ENST00000264389	.	.	0.000163192572033045	0.0120511437809018	.
PER2	ENST00000254657	.	.	0.000161765167817714	0.0120511437809018	.
RICTOR	ENST00000357387	.	.	0.000160643368662153	0.0120511437809018	.
HSPA9	ENST00000297185	.	.	0.000169156007061727	0.012372553659372	.
CASC3	ENST00000264645	.	.	0.000180159199901929	0.0128712833854018	.
FGA	ENST00000302053	.	.	0.000184354319322161	0.0128712833854018	.
NDUFA13	ENST00000507754	.	.	0.000178375620184851	0.0128712833854018	.
PHACTR4	ENST00000373839	.	.	0.000182615041632541	0.0128712833854018	.
PITX1	ENST00000265340	.	.	0.000183712059039406	0.0128712833854018	.
MEPCE	ENST00000310512	.	.	0.000195291684050917	0.0135120732748743	.
ALPPL2	ENST00000295453	.	.	0.000209458960819651	0.0137615542183818	.
CTNNA1	ENST00000302763	.	.	0.000205043698300317	0.0137615542183818	.
KIAA1429	ENST00000297591	.	.	0.000208729757047478	0.0137615542183818	.
KRT5	ENST00000252242	.	.	0.000201656171483817	0.0137615542183818	.
NES	ENST00000368223	.	.	0.00020964867754566	0.0137615542183818	.
POLR2A	ENST00000322644	.	.	0.000207162973670774	0.0137615542183818	.
DDX54	ENST00000314045	.	.	0.000219512523660114	0.0139864837758466	.
GAST	ENST00000329402	.	.	0.000216262971980695	0.0139864837758466	.
KIF4A	ENST00000374403	.	.	0.000217344525446275	0.0139864837758466	.
SLC16A1	ENST00000538576	.	.	0.00022035996573925	0.0139864837758466	.
RNF213	ENST00000582970	.	.	0.000234855402662124	0.0147843401020091	.
POP1	ENST00000401707	.	.	0.000239166738448716	0.0149333378153344	.
WAC	ENST00000354911	.	.	0.000242474735588795	0.015017790075177	.
PHLDB2	ENST00000431670	.	.	0.000245705228122792	0.0150961292158643	.
EP300	ENST00000263253	.	.	0.000253400764385346	0.0154453799244402	.
MYCN	ENST00000281043	.	.	0.000274393867283526	0.0164636320370116	.
NUCB1	ENST00000405315	.	.	0.000273205376372607	0.0164636320370116	.
PJA2	ENST00000361189	.	.	0.000276587285285189	0.0164665918681415	.
MYOD1	ENST00000250003	.	.	0.000283079830378167	0.0167234853638794	.
PBX2	ENST00000375050	.	.	0.000291035226711822	0.0170622178713496	.
PRKCE	ENST00000306156	.	.	0.000297713421065096	0.0173215081346965	.
CUL3	ENST00000264414	.	.	0.000303336052688195	0.0175159465010928	.
HS1BP3	ENST00000304031	.	.	0.000313436540244636	0.0178961723437425	.
PHF14	ENST00000445996	.	.	0.000314581154479849	0.0178961723437425	.
KDM5A	ENST00000399788	.	.	0.000321660973969752	0.0180317976648737	.
NCOR2	ENST00000405201	.	.	0.000321570401125043	0.0180317976648737	.
PDS5B	ENST00000315596	.	.	0.000324459811136642	0.0180568938371697	.
BUB1B	ENST00000287598	.	.	0.000332194254779102	0.0181556395751845	.
MYO9B	ENST00000595618	.	.	0.000333326195325652	0.0181556395751845	.
NAV1	ENST00000367296	.	.	0.000331470741078699	0.0181556395751845	.
KDM2B	ENST00000377071	.	.	0.000349156720235188	0.018626630213779	.
SETDB1	ENST00000271640	.	.	0.000349249316508356	0.018626630213779	.
TJP1	ENST00000346128	.	.	0.000344940431272862	0.018626630213779	.
IBTK	ENST00000306270	.	.	0.000354447810971006	0.018773511643154	.
DOT1L	ENST00000398665	.	.	0.000359375798237273	0.0189041515785086	.
VPS13D	ENST00000358136	.	.	0.000363465272354819	0.0189892060658844	.
RREB1	ENST00000379938	.	.	0.000365987751355873	0.0189917968271156	.
SUPT6H	ENST00000314616	.	.	0.000374093793689709	0.0192821499029327	.
AKR1C3	ENST00000380554	.	.	0.000379454660402967	0.0193039395203135	.
RAF1	ENST00000251849	.	.	0.00037954360254783	0.0193039395203135	.
CSTF2	ENST00000372972	.	.	0.000385157677498097	0.0193334049881398	.
YEATS2	ENST00000305135	.	.	0.00038512769496757	0.0193334049881398	.
PHLDB1	ENST00000361417	.	.	0.000409668197016838	0.0202983984070278	.
PPIG	ENST00000260970	.	.	0.000407917492518662	0.0202983984070278	.
DNM2	ENST00000389253	.	.	0.000412934113028082	0.0203290640259979	.
ABCC1	ENST00000399410	.	.	0.000419683260515179	0.0205297289220164	.
LRRC40	ENST00000370952	.	.	0.000424045888899428	0.0206118508022001	.
ARID5A	ENST00000357485	.	.	0.000432035780138152	0.0207650472412169	.
CDH2	ENST00000269141	.	.	0.000432605150858686	0.0207650472412169	.
PUM1	ENST00000426105	.	.	0.000438801971563402	0.0209316716869995	.
JMY	ENST00000396137	.	.	0.000458424382518456	0.0216219455993226	.
UBE4B	ENST00000343090	.	.	0.000458903272485623	0.0216219455993226	.
PRRC2B	ENST00000357304	.	.	0.000471919883816023	0.0220996628518723	.
SPEG	ENST00000312358	.	.	0.000481336908339073	0.0224040451881459	.
LMO7	ENST00000465261	.	.	0.000501789974659079	0.0229389702701293	.
RABEPK	ENST00000373538	.	.	0.000501442942453915	0.0229389702701293	.
ZNF598	ENST00000431526	.	.	0.000498099316352577	0.0229389702701293	.
MAP4	ENST00000360240	.	.	0.000528277883488267	0.0240069476046739	.
NOLC1	ENST00000605788	.	.	0.000542569879954046	0.0245113922238063	.
KIAA1468	ENST00000398130	.	.	0.000549308627430571	0.0245457644667308	.
PABPC1	ENST00000318607	.	.	0.000549722850036158	0.0245457644667308	.
FBXW9	ENST00000393261	.	.	0.00055524569303848	0.0246401138507567	.
LRP6	ENST00000261349	.	.	0.000558252579431207	0.0246401138507567	.
ALKBH2	ENST00000429722	.	.	0.000582826120225574	0.0251466550749012	.
DHX9	ENST00000367549	.	.	0.00058167838312815	0.0251466550749012	.
MAPK8IP1	ENST00000241014	.	.	0.000575517065845075	0.0251466550749012	.
WDR13	ENST00000218056	.	.	0.000577442999957421	0.0251466550749012	.
TNS3	ENST00000398879	.	.	0.000588911966925951	0.0252672843910129	.
MIA3	ENST00000344922	.	.	0.00059916255658115	0.0255642690807957	.
SPRY2	ENST00000377102	.	.	0.000604387157834644	0.0256447147633705	.
PIK3AP1	ENST00000339364	.	.	0.00062646905652026	0.0262911604047847	.
RAB11FIP1	ENST00000330843	.	.	0.000625761105882034	0.0262911604047847	.
TAGLN2	ENST00000368097	.	.	0.000637156628097439	0.0265943636075453	.
MCTP2	ENST00000357742	.	.	0.000655249739006	0.0272017188949518	.
SSRP1	ENST00000278412	.	.	0.000663648589902601	0.0274022643572687	.
FAM171A1	ENST00000378116	.	.	0.000668510657136677	0.0274554109455063	.
MYL3	ENST00000395869	.	.	0.000683490772742282	0.0279213251843656	.
SMG9	ENST00000270066	.	.	0.000697990842665622	0.0283628024956189	.
HELZ	ENST00000358691	.	.	0.000743723494080056	0.0298029330151082	.
MAP1A	ENST00000300231	.	.	0.0007425386806316	0.0298029330151082	.
TPX2	ENST00000300403	.	.	0.000745331924300478	0.0298029330151082	.
TUBG1	ENST00000251413	.	.	0.000748953915614048	0.0298029330151082	.
FAM21C	ENST00000374362	.	.	0.000776664222928158	0.0306515176418842	.
THOP1	ENST00000307741	.	.	0.000778261190125966	0.0306515176418842	.
BRD1	ENST00000216267	.	.	0.000785632641668801	0.0307839728980428	.
FPR2	ENST00000598776	.	.	0.000794669046568459	0.0309799912570851	.
GCN1L1	ENST00000300648	.	.	0.000804810473084206	0.0311245178883087	.
HDLBP	ENST00000391975	.	.	0.000806481648408	0.0311245178883087	.
CD2BP2	ENST00000305596	.	.	0.00081421107551631	0.0312657052998263	.
PSMD2	ENST00000310118	.	.	0.000842899059011156	0.0322062924040084	.
MAGED2	ENST00000375068	.	.	0.000879644773958199	0.0332791717438373	.
RAP2C	ENST00000342983	.	.	0.000879594724613782	0.0332791717438373	.
CAPN13	ENST00000295055	.	.	0.00091475505025692	0.0343630113488822	.
IDH1	ENST00000415913	.	.	0.000920920705428616	0.0343630113488822	.
PDCL3	ENST00000264254	.	.	0.000923076744072842	0.0343630113488822	.
WDR46	ENST00000374617	.	.	0.00092619054026284	0.0343630113488822	.
HERC1	ENST00000443617	.	.	0.000948474102453921	0.0350205822444525	.
ARHGAP21	ENST00000396432	.	.	0.00098985079883152	0.036028692583062	.
SLC25A31	ENST00000281154	.	.	0.000985842656762494	0.036028692583062	.
SPARCL1	ENST00000418378	.	.	0.000985665873189943	0.036028692583062	.
PHF6	ENST00000332070	.	.	0.000997500006438437	0.0361358492898453	.
SH2D3C	ENST00000314830	.	.	0.00100716727003311	0.0363147635392218	.
GIPC2	ENST00000370759	.	.	0.0010270564169915	0.0368588471144611	.
CDK13	ENST00000181839	.	.	0.00104247945779833	0.0368762450344338	.
MDN1	ENST00000369393	.	.	0.0010467475804045	0.0368762450344338	.
TMX3	ENST00000299608	.	.	0.00104092300590477	0.0368762450344338	.
TPR	ENST00000367478	.	.	0.00104587194047695	0.0368762450344338	.
ZNF281	ENST00000294740	.	.	0.0010518476046324	0.0368867105186155	.
DYNC1H1	ENST00000360184	.	.	0.00107262141917332	0.0373629345194798	.
EIF4B	ENST00000262056	.	.	0.00108115943114117	0.0373629345194798	.
NUFIP2	ENST00000225388	.	.	0.00108488729138594	0.0373629345194798	.
TOP2A	ENST00000423485	.	.	0.00107619889796381	0.0373629345194798	.
CORO6	ENST00000345068	.	.	0.001090436033464	0.0373863782901944	.
DDX42	ENST00000578681	.	.	0.00111117637085098	0.0377603297705113	.
PPP2R1B	ENST00000311129	.	.	0.00110697277757224	0.0377603297705113	.
FLT3	ENST00000241453	.	.	0.00113303533629147	0.0378871639455172	.
LRBA	ENST00000357115	.	.	0.00112165125462173	0.0378871639455172	.
MCAM	ENST00000264036	.	.	0.00113464162857669	0.0378871639455172	.
RBBP8	ENST00000399722	.	.	0.00113293681063438	0.0378871639455172	.
FYTTD1	ENST00000241502	.	.	0.00115797177197008	0.0382838170528393	.
KIF1C	ENST00000320785	.	.	0.00115797181481378	0.0382838170528393	.
TNRC18	ENST00000430969	.	.	0.00116147517881661	0.0382838170528393	.
CLTCL1	ENST00000263200	.	.	0.00116932534521016	0.038372855977496	.
WEE1	ENST00000450114	.	.	0.0011741694211864	0.038372855977496	.
SKI	ENST00000378536	.	.	0.00118333043110793	0.0385083801309698	.
COL6A6	ENST00000358511	.	.	0.00118932092661985	0.0385400199005926	.
FBXO15	ENST00000419743	.	.	0.00121443398271754	0.0391884579297087	.
SMC5	ENST00000361138	.	.	0.00123811201759133	0.0397853568832695	.
ADAMTS8	ENST00000257359	.	.	0.00126220626368834	0.039967580146988	.
BIN2	ENST00000267012	.	.	0.00125850698017596	0.039967580146988	.
CLCN5	ENST00000376088	.	.	0.0012698033275866	0.039967580146988	.
ESYT1	ENST00000541590	.	.	0.00126517476777456	0.039967580146988	.
INPPL1	ENST00000298229	.	.	0.00125460934072196	0.039967580146988	.
MPHOSPH8	ENST00000361479	.	.	0.00128462333716023	0.0402690090995533	.
UTP20	ENST00000261637	.	.	0.00129861953497907	0.0405422684091026	.
HTATSF1	ENST00000535601	.	.	0.00133228628351773	0.0410922034434383	.
MAST2	ENST00000361297	.	.	0.00132279924003265	0.0410922034434383	.
RRP15	ENST00000366932	.	.	0.00132955820069807	0.0410922034434383	.
LIFR	ENST00000263409	.	.	0.00133919373629791	0.0411400315790717	.
AMPD2	ENST00000256578	.	.	0.00137503649309324	0.042072829748829	.
MLKL	ENST00000308807	.	.	0.0014046099700338	0.0428071609915064	.
SLC43A1	ENST00000278426	.	.	0.00144872556957514	0.0439771240092374	.
WBP11	ENST00000261167	.	.	0.00149331148136529	0.0451520951845883	.
ATRX	ENST00000373344	.	.	0.00151584032659819	0.0455475579927372	.
HNRNPU	ENST00000283179	.	.	0.00151825193309124	0.0455475579927372	.
HDAC7	ENST00000080059	.	.	0.00152806050381993	0.0456634422931402	.
HOOK3	ENST00000307602	.	.	0.00154493704535468	0.0459888236756741	.
PCYT1B	ENST00000379145	.	.	0.00157014884596501	0.0465588538108544	.
E2F8	ENST00000527884	.	.	0.00160499585240865	0.0474091082557631	.
SIX2	ENST00000303077	.	.	0.00166528966625128	0.0490016269609572	.
GRIA2	ENST00000296526	.	.	0.00167216084052533	0.0490160124245593	.
TPM2	ENST00000378292	.	.	0.00171441243003126	0.0500634504282892	.
HNRNPUL2	ENST00000301785	.	.	0.00172586650655621	0.0502070256452716	.
CBX4	ENST00000269397	.	.	0.00178243418879213	0.0514627615410659	.
SYNE2	ENST00000358025	.	.	0.00178001683537707	0.0514627615410659	.
CRTC3	ENST00000268184	.	.	0.00184162059903333	0.0529724576800598	.
SH3RF3	ENST00000309415	.	.	0.00185835704241303	0.0532544107676569	.
ARVCF	ENST00000263207	.	.	0.00187444959735862	0.0535158844152945	.
DDX39A	ENST00000242776	.	.	0.00189771353181603	0.0539794071272114	.
RAD54L2	ENST00000409535	.	.	0.00193728129793026	0.054901551173817	.
KCNA2	ENST00000485317	.	.	0.00196346526792326	0.055439019329598	.
CTTNBP2	ENST00000160373	.	.	0.00197469717109641	0.0555519204176573	.
DLGAP5	ENST00000247191	.	.	0.00199176988146647	0.0558277105462135	.
CRISP3	ENST00000433368	.	.	0.00204333866939	0.0566528555267697	.
MYBBP1A	ENST00000381556	.	.	0.00203817060998961	0.0566528555267697	.
SND1	ENST00000354725	.	.	0.00203061998771383	0.0566528555267697	.
CHAF1A	ENST00000301280	.	.	0.00209471667758626	0.0578684319563397	.
CREBBP	ENST00000262367	.	.	0.00214872286292543	0.0582136151436154	.
CYP2D6	ENST00000360608	.	.	0.00214741520440552	0.0582136151436154	.
FCHO2	ENST00000430046	.	.	0.00213482666394616	0.0582136151436154	.
FOSL1	ENST00000312562	.	.	0.00214741520427074	0.0582136151436154	.
GLDN	ENST00000335449	.	.	0.00215269097666494	0.0582136151436154	.
STIL	ENST00000371877	.	.	0.00213242412222592	0.0582136151436154	.
KIF2A	ENST00000407818	.	.	0.00222380197165669	0.0597255053188642	.
MLLT10	ENST00000307729	.	.	0.00223192969095235	0.0597255053188642	.
UTRN	ENST00000367545	.	.	0.00222422075111609	0.0597255053188642	.
AGAP3	ENST00000397238	.	.	0.00226244354143494	0.0603318277715985	.
AKAP8	ENST00000269701	.	.	0.00229834487357058	0.0607526851039189	.
DDX23	ENST00000308025	.	.	0.00231777822076149	0.0607526851039189	.
HK1	ENST00000404387	.	.	0.00229058180408515	0.0607526851039189	.
IQSEC3	ENST00000538872	.	.	0.00231498979020058	0.0607526851039189	.
STRBP	ENST00000447404	.	.	0.00231777813460505	0.0607526851039189	.
PBRM1	ENST00000394830	.	.	0.0023565632416084	0.061559203046097	.
TNKS	ENST00000310430	.	.	0.00240775213461659	0.0626831742164591	.
ATF7	ENST00000420353	.	.	0.00242718453410686	0.0629755987227725	.
BAG3	ENST00000369085	.	.	0.00246957034588524	0.0632210008546621	.
GLI3	ENST00000395925	.	.	0.00246822338589955	0.0632210008546621	.
MAP3K4	ENST00000392142	.	.	0.00245112114289013	0.0632210008546621	.
ZNF777	ENST00000247930	.	.	0.00245461697831157	0.0632210008546621	.
CDC42EP2	ENST00000544348	.	.	0.0024965612394708	0.0634887096660124	.
TMEM131	ENST00000186436	.	.	0.00249607141352275	0.0634887096660124	.
RAI1	ENST00000353383	.	.	0.00250560833025095	0.063508488370717	.
EIF2S3	ENST00000253039	.	.	0.0025330751655453	0.0635752198411369	.
MYO1D	ENST00000318217	.	.	0.0025282130608458	0.0635752198411369	.
NCOR1	ENST00000268712	.	.	0.00253190459944115	0.0635752198411369	.
IGF2BP1	ENST00000290341	.	.	0.00263710956483891	0.0651221911831602	.
NTNG2	ENST00000393229	.	.	0.00263134954040696	0.0651221911831602	.
RLIM	ENST00000332687	.	.	0.00262318918813268	0.0651221911831602	.
TRDN	ENST00000398178	.	.	0.0026095860231567	0.0651221911831602	.
WDR62	ENST00000401500	.	.	0.0026150882470754	0.0651221911831602	.
CRYGC	ENST00000282141	.	.	0.00269161545426149	0.0660434718489719	.
EYA4	ENST00000367895	.	.	0.00268787151016918	0.0660434718489719	.
TMEM198	ENST00000344458	.	.	0.00271134653028318	0.0663157367916395	.
ACTG2	ENST00000409624	.	.	0.00274201324934931	0.0664311096372324	.
AKAP12	ENST00000402676	.	.	0.00273022560752968	0.0664311096372324	.
NOC2L	ENST00000327044	.	.	0.0027403233098434	0.0664311096372324	.
ZNF486	ENST00000335117	.	.	0.00275076318384495	0.066433525949463	.
DIS3L2	ENST00000325385	.	.	0.00280245563212158	0.06746977822788	.
CTRB2	ENST00000303037	.	.	0.0028261618526485	0.067827884463564	.
ANO2	ENST00000327087	.	.	0.00285837865503056	0.0680122583885702	.
DYNLL2	ENST00000579991	.	.	0.00287475402098495	0.0680122583885702	.
EIF3D	ENST00000216190	.	.	0.00288126065866717	0.0680122583885702	.
MICALL1	ENST00000215957	.	.	0.0028901734869068	0.0680122583885702	.
MYO6	ENST00000369977	.	.	0.00290469020201185	0.0680122583885702	.
PCDHB14	ENST00000239449	.	.	0.00289964673960216	0.0680122583885702	.
RPH3A	ENST00000389385	.	.	0.00288404504403771	0.0680122583885702	.
YBX2	ENST00000007699	.	.	0.00287475400771571	0.0680122583885702	.
BDP1	ENST00000358731	.	.	0.00292271705424348	0.0682263433938902	.
ITSN1	ENST00000381318	.	.	0.00294174424889952	0.0684617062832789	.
PCDHGA12	ENST00000252085	.	.	0.00295062822653194	0.0684617062832789	.
ZNF787	ENST00000270459	.	.	0.00296735897912167	0.0686425209628145	.
DOCK8	ENST00000453981	.	.	0.00305654087705876	0.0702821375323691	.
LACTB	ENST00000261893	.	.	0.00305133712686985	0.0702821375323691	.
ANP32A	ENST00000465139	.	.	0.00309345124297283	0.070918524018004	.
ACACA	ENST00000353139	.	.	0.00322678958221388	0.0717262633602386	.
BCL9L	ENST00000334801	.	.	0.00315211442806688	0.0717262633602386	.
BRPF3	ENST00000357641	.	.	0.00324073472267231	0.0717262633602386	.
ESYT3	ENST00000389567	.	.	0.00323607349570884	0.0717262633602386	.
FAM166B	ENST00000399742	.	.	0.00315876464615547	0.0717262633602386	.
NOP56	ENST00000329276	.	.	0.00324918443505904	0.0717262633602386	.
PLEKHM3	ENST00000427836	.	.	0.00319108863447639	0.0717262633602386	.
PLXNA3	ENST00000369682	.	.	0.00316991007527084	0.0717262633602386	.
PTPN1	ENST00000371621	.	.	0.00321525663373584	0.0717262633602386	.
RBMX	ENST00000320676	.	.	0.00325009630851081	0.0717262633602386	.
RC3H1	ENST00000367696	.	.	0.0031945153067894	0.0717262633602386	.
SYT1	ENST00000261205	.	.	0.00319111051174642	0.0717262633602386	.
TEX14	ENST00000240361	.	.	0.00321269867547459	0.0717262633602386	.
LHX5	ENST00000261731	.	.	0.00329769539306085	0.0723608589105923	.
USP29	ENST00000254181	.	.	0.00328874356591365	0.0723608589105923	.
STX4	ENST00000313843	.	.	0.00334665709768479	0.0732260014536159	.
NRG1	ENST00000523534	.	.	0.00335661776446668	0.0732352966792729	.
STRN3	ENST00000357479	.	.	0.0033716668755618	0.0733552453380018	.
ALDH18A1	ENST00000371224	.	.	0.00338177153697463	0.0733672469038564	.
FOXK1	ENST00000446823	.	.	0.00342894268599183	0.0741769062479788	.
LCORL	ENST00000382226	.	.	0.00343840867503652	0.0741769062479788	.
RBMS2	ENST00000262031	.	.	0.00344890335340117	0.0741948956698066	.
HEATR3	ENST00000299192	.	.	0.00352042348711624	0.0747307140441073	.
MSH6	ENST00000234420	.	.	0.00350231505542854	0.0747307140441073	.
PI4K2A	ENST00000370649	.	.	0.00350231523615673	0.0747307140441073	.
RASGRP3	ENST00000403687	.	.	0.00351591816396179	0.0747307140441073	.
SNAP23	ENST00000249647	.	.	0.00352962287151825	0.0747307140441073	.
ZFYVE16	ENST00000338008	.	.	0.00353219390599101	0.0747307140441073	.
EPRS	ENST00000366923	.	.	0.00356266365781345	0.074962347649335	.
