gene	transcript	protein_change	score	pvalue	qvalue	info
LMLN	ENST00000420910	.	.	1	1	.
LRCH3	ENST00000438796	.	.	1	1	.
LRFN4	ENST00000309602	.	.	1	1	.
LRP1	ENST00000243077	.	.	1	1	.
LRP1B	ENST00000389484	.	.	1	1	.
LRP2	ENST00000263816	.	.	1	1	.
LRRC6	ENST00000250173	.	.	1	1	.
MAGEC1	ENST00000285879	.	.	1	1	.
MAGEE1	ENST00000361470	.	.	1	1	.
MAP2K1	ENST00000307102	.	.	1	1	.
MAP3K11	ENST00000309100	.	.	1	1	.
MED13	ENST00000397786	.	.	1	1	.
MED16	ENST00000325464	.	.	1	1	.
MICALL1	ENST00000215957	.	.	1	1	.
MKI67	ENST00000368654	.	.	1	1	.
MME	ENST00000460393	.	.	1	1	.
MOCOS	ENST00000261326	.	.	1	1	.
MPDZ	ENST00000541718	.	.	1	1	.
MTHFD2	ENST00000394053	.	.	1	1	.
MTM1	ENST00000370396	.	.	1	1	.
MTUS2	ENST00000431530	.	.	1	1	.
MUC16	ENST00000397910	.	.	1	1	.
MUC2	ENST00000441003	.	.	1	1	.
MUC5B	ENST00000529681	.	.	1	1	.
MVD	ENST00000301012	.	.	1	1	.
MYH15	ENST00000273353	.	.	1	1	.
MYO15A	ENST00000205890	.	.	1	1	.
MYO1C	ENST00000359786	.	.	1	1	.
MYO5B	ENST00000285039	.	.	1	1	.
MYO5C	ENST00000261839	.	.	1	1	.
MYO9A	ENST00000356056	.	.	1	1	.
N4BP2	ENST00000261435	.	.	1	1	.
NAB1	ENST00000337386	.	.	1	1	.
NACAD	ENST00000490531	.	.	1	1	.
NCKIPSD	ENST00000294129	.	.	1	1	.
NDEL1	ENST00000334527	.	.	1	1	.
NEB	ENST00000397345	.	.	1	1	.
NEIL3	ENST00000264596	.	.	1	1	.
NOL12	ENST00000359114	.	.	1	1	.
NOL4	ENST00000261592	.	.	1	1	.
NOM1	ENST00000275820	.	.	1	1	.
NOTCH1	ENST00000277541	.	.	1	1	.
NPFFR1	ENST00000277942	.	.	1	1	.
NPM3	ENST00000370110	.	.	1	1	.
NPR2	ENST00000342694	.	.	1	1	.
NRK	ENST00000428173	.	.	1	1	.
NRXN3	ENST00000554719	.	.	1	1	.
NTRK3	ENST00000360948	.	.	1	1	.
NUP210	ENST00000254508	.	.	1	1	.
NXF5	ENST00000537026	.	.	1	1	.
NYAP2	ENST00000272907	.	.	1	1	.
OBSCN	ENST00000570156	.	.	1	1	.
OPRD1	ENST00000234961	.	.	1	1	.
OTUD5	ENST00000156084	.	.	1	1	.
PAX3	ENST00000392069	.	.	1	1	.
PCDH10	ENST00000264360	.	.	1	1	.
PCDH7	ENST00000543491	.	.	1	1	.
PCDHA4	ENST00000530339	.	.	1	1	.
PCDHGA9	ENST00000573521	.	.	1	1	.
PCLO	ENST00000333891	.	.	1	1	.
PCNT	ENST00000359568	.	.	1	1	.
PDCD2L	ENST00000246535	.	.	1	1	.
PDE3B	ENST00000282096	.	.	1	1	.
PDE4DIP	ENST00000533259	.	.	1	1	.
PDGFRB	ENST00000261799	.	.	1	1	.
PDGFRL	ENST00000541323	.	.	1	1	.
PFKP	ENST00000381125	.	.	1	1	.
PGBD1	ENST00000405948	.	.	1	1	.
PHF3	ENST00000262043	.	.	1	1	.
PHIP	ENST00000275034	.	.	1	1	.
PHKA1	ENST00000373542	.	.	1	1	.
PHLPP1	ENST00000262719	.	.	1	1	.
PHYH	ENST00000263038	.	.	1	1	.
PHYHIP	ENST00000454243	.	.	1	1	.
PI4KA	ENST00000255882	.	.	1	1	.
PIK3CA	ENST00000263967	.	.	1	1	.
PIP4K2B	ENST00000269554	.	.	1	1	.
PKHD1	ENST00000371117	.	.	1	1	.
PLA2G4C	ENST00000599111	.	.	1	1	.
PLA2G4E	ENST00000399518	.	.	1	1	.
PLCB1	ENST00000338037	.	.	1	1	.
PLCL1	ENST00000428675	.	.	1	1	.
PLOD1	ENST00000196061	.	.	1	1	.
PLXNA4	ENST00000359827	.	.	1	1	.
POC1B	ENST00000313546	.	.	1	1	.
PPFIBP2	ENST00000299492	.	.	1	1	.
PPL	ENST00000345988	.	.	1	1	.
PPM1J	ENST00000309276	.	.	1	1	.
PPP1CB	ENST00000395366	.	.	1	1	.
PRAMEF12	ENST00000357726	.	.	1	1	.
PREX2	ENST00000288368	.	.	1	1	.
PRICKLE3	ENST00000376317	.	.	1	1	.
PRKCD	ENST00000394729	.	.	1	1	.
PRPF40A	ENST00000410080	.	.	1	1	.
PRR11	ENST00000262293	.	.	1	1	.
PSEN2	ENST00000366783	.	.	1	1	.
PTCD2	ENST00000380639	.	.	1	1	.
PTCH1	ENST00000331920	.	.	1	1	.
PTH1R	ENST00000313049	.	.	1	1	.
PTPN4	ENST00000263708	.	.	1	1	.
PVR	ENST00000425690	.	.	1	1	.
RAB11B	ENST00000328024	.	.	1	1	.
RABGAP1	ENST00000373647	.	.	1	1	.
RBM10	ENST00000377604	.	.	1	1	.
RBM25	ENST00000261973	.	.	1	1	.
RBM27	ENST00000265271	.	.	1	1	.
RBM4	ENST00000409406	.	.	1	1	.
RBMXL3	ENST00000424776	.	.	1	1	.
RDH12	ENST00000551171	.	.	1	1	.
REV3L	ENST00000358835	.	.	1	1	.
RHOBTB1	ENST00000337910	.	.	1	1	.
RIOK2	ENST00000283109	.	.	1	1	.
RIPK2	ENST00000220751	.	.	1	1	.
RNF103	ENST00000237455	.	.	1	1	.
RNF213	ENST00000582970	.	.	1	1	.
RNF220	ENST00000355387	.	.	1	1	.
RNPC3	ENST00000533099	.	.	1	1	.
ROCK1	ENST00000399799	.	.	1	1	.
ROR1	ENST00000371079	.	.	1	1	.
ROR2	ENST00000375715	.	.	1	1	.
ROS1	ENST00000368508	.	.	1	1	.
RPS3	ENST00000278572	.	.	1	1	.
RREB1	ENST00000379938	.	.	1	1	.
RRM1	ENST00000300738	.	.	1	1	.
RTTN	ENST00000255674	.	.	1	1	.
RUVBL2	ENST00000595090	.	.	1	1	.
RYR3	ENST00000389232	.	.	1	1	.
SAGE1	ENST00000535938	.	.	1	1	.
SCARA5	ENST00000354914	.	.	1	1	.
SCLY	ENST00000254663	.	.	1	1	.
SCN7A	ENST00000409855	.	.	1	1	.
SCNN1A	ENST00000360168	.	.	1	1	.
SDK2	ENST00000392650	.	.	1	1	.
SEC31A	ENST00000395310	.	.	1	1	.
SEMA4C	ENST00000305476	.	.	1	1	.
SEMA5A	ENST00000382496	.	.	1	1	.
SERAC1	ENST00000367104	.	.	1	1	.
SF3B1	ENST00000335508	.	.	1	1	.
SH3PXD2A	ENST00000355946	.	.	1	1	.
SIT1	ENST00000259608	.	.	1	1	.
SLC12A7	ENST00000264930	.	.	1	1	.
SLC17A6	ENST00000263160	.	.	1	1	.
SLC22A5	ENST00000245407	.	.	1	1	.
SLC32A1	ENST00000217420	.	.	1	1	.
SLC39A4	ENST00000301305	.	.	1	1	.
SLC8A3	ENST00000381269	.	.	1	1	.
SLC9A3	ENST00000264938	.	.	1	1	.
SLC9A9	ENST00000316549	.	.	1	1	.
SLITRK2	ENST00000370490	.	.	1	1	.
SMARCAL1	ENST00000357276	.	.	1	1	.
SMG8	ENST00000543872	.	.	1	1	.
SNCAIP	ENST00000261368	.	.	1	1	.
SND1	ENST00000354725	.	.	1	1	.
SNPH	ENST00000381873	.	.	1	1	.
SORBS1	ENST00000371247	.	.	1	1	.
SORCS3	ENST00000369701	.	.	1	1	.
SPEG	ENST00000312358	.	.	1	1	.
SPRED1	ENST00000299084	.	.	1	1	.
SPTA1	ENST00000368147	.	.	1	1	.
SPTY2D1	ENST00000336349	.	.	1	1	.
SSPO	ENST00000378016	.	.	1	1	.
SSRP1	ENST00000278412	.	.	1	1	.
ST5	ENST00000534127	.	.	1	1	.
ST6GALNAC3	ENST00000328299	.	.	1	1	.
STAB2	ENST00000388887	.	.	1	1	.
SULT4A1	ENST00000330884	.	.	1	1	.
SYTL4	ENST00000455616	.	.	1	1	.
T	ENST00000296946	.	.	1	1	.
TAS2R3	ENST00000247879	.	.	1	1	.
TECPR2	ENST00000359520	.	.	1	1	.
TEX14	ENST00000240361	.	.	1	1	.
THOC5	ENST00000490103	.	.	1	1	.
TICAM1	ENST00000248244	.	.	1	1	.
TIGIT	ENST00000486257	.	.	1	1	.
TLN1	ENST00000314888	.	.	1	1	.
TMC4	ENST00000376591	.	.	1	1	.
TMEM198	ENST00000344458	.	.	1	1	.
TMUB1	ENST00000392818	.	.	1	1	.
TNIK	ENST00000436636	.	.	1	1	.
TRAF4	ENST00000262395	.	.	1	1	.
TRIM33	ENST00000358465	.	.	1	1	.
TRIM55	ENST00000315962	.	.	1	1	.
TRMT5	ENST00000261249	.	.	1	1	.
TRPC4	ENST00000379681	.	.	1	1	.
TRPC5	ENST00000262839	.	.	1	1	.
TRPC6	ENST00000344327	.	.	1	1	.
TSC2	ENST00000219476	.	.	1	1	.
TTC28	ENST00000397906	.	.	1	1	.
TTC3	ENST00000399017	.	.	1	1	.
TTN	ENST00000589042	.	.	1	1	.
UBQLNL	ENST00000380184	.	.	1	1	.
UBR1	ENST00000290650	.	.	1	1	.
UBR2	ENST00000372899	.	.	1	1	.
UBTF	ENST00000302904	.	.	1	1	.
UFD1L	ENST00000263202	.	.	1	1	.
UGGT1	ENST00000259253	.	.	1	1	.
UGT3A1	ENST00000274278	.	.	1	1	.
UNC13C	ENST00000260323	.	.	1	1	.
UNC5D	ENST00000404895	.	.	1	1	.
USP47	ENST00000339865	.	.	1	1	.
USP9X	ENST00000324545	.	.	1	1	.
UXS1	ENST00000283148	.	.	1	1	.
VANGL2	ENST00000368061	.	.	1	1	.
VAPB	ENST00000475243	.	.	1	1	.
VWA5B1	ENST00000375079	.	.	1	1	.
WAPAL	ENST00000298767	.	.	1	1	.
WDR55	ENST00000358337	.	.	1	1	.
WEE2	ENST00000397541	.	.	1	1	.
WFIKKN2	ENST00000311378	.	.	1	1	.
WNK1	ENST00000315939	.	.	1	1	.
XKR4	ENST00000327381	.	.	1	1	.
XPNPEP1	ENST00000502935	.	.	1	1	.
ZBTB49	ENST00000337872	.	.	1	1	.
ZC3H7A	ENST00000396516	.	.	1	1	.
ZC3H7B	ENST00000352645	.	.	1	1	.
ZDHHC17	ENST00000426126	.	.	1	1	.
ZFP62	ENST00000502412	.	.	1	1	.
ZFR	ENST00000265069	.	.	1	1	.
ZFYVE26	ENST00000347230	.	.	1	1	.
ZHX3	ENST00000309060	.	.	1	1	.
ZNF100	ENST00000358296	.	.	1	1	.
ZNF136	ENST00000343979	.	.	1	1	.
ZNF208	ENST00000599916	.	.	1	1	.
ZNF234	ENST00000426739	.	.	1	1	.
ZNF345	ENST00000529555	.	.	1	1	.
ZNF423	ENST00000561648	.	.	1	1	.
ZNF431	ENST00000311048	.	.	1	1	.
ZNF469	ENST00000437464	.	.	1	1	.
ZNF536	ENST00000355537	.	.	1	1	.
ZNF598	ENST00000431526	.	.	1	1	.
ZNF609	ENST00000326648	.	.	1	1	.
ZNF649	ENST00000354957	.	.	1	1	.
ZNF653	ENST00000293771	.	.	1	1	.
ZNF703	ENST00000331569	.	.	1	1	.
ZNF727	ENST00000550760	.	.	1	1	.
ZNF736	ENST00000423484	.	.	1	1	.
ZYX	ENST00000322764	.	.	1	1	.
ZZZ3	ENST00000370801	.	.	1	1	.
