gene	transcript	protein_change	score	pvalue	qvalue	info
PHRF1	ENST00000416188	.	.	1.88253380568669e-05	0.00199309952356998	.
AKAP12	ENST00000402676	.	.	1.94146167064186e-05	0.00200606804963369	.
MYO3B	ENST00000408978	.	.	1.97484416220425e-05	0.00200606804963369	.
STARD3NL	ENST00000009041	.	.	1.95815403005695e-05	0.00200606804963369	.
PCNXL2	ENST00000258229	.	.	2.02030555099085e-05	0.00202488491023977	.
SIPA1L1	ENST00000555818	.	.	2.05328377764944e-05	0.00203085975744617	.
SARNP	ENST00000336133	.	.	2.18435654612504e-05	0.00210510360990025	.
ZNF318	ENST00000361428	.	.	2.16557571016296e-05	0.00210510360990025	.
CHD5	ENST00000262450	.	.	2.24505402670003e-05	0.00213424741588181	.
ROBO1	ENST00000464233	.	.	2.27138211082273e-05	0.00213424741588181	.
CDR2L	ENST00000337231	.	.	2.34103630624452e-05	0.0021725394955605	.
RHOA	ENST00000418115	.	.	2.42343967902377e-05	0.00222158488624655	.
CENPT	ENST00000562787	.	.	2.7528448230761e-05	0.00249314873916423	.
EEF1A2	ENST00000217182	.	.	2.82646010085684e-05	0.00252934530692153	.
ATAD2B	ENST00000238789	.	.	3.06799676177285e-05	0.00270006024810135	.
MLKL	ENST00000308807	.	.	3.08906719883885e-05	0.00270006024810135	.
SIGLEC5	ENST00000570106	.	.	3.18026592830978e-05	0.00274782287162122	.
MKI67	ENST00000368654	.	.	3.44727213316766e-05	0.0029446755255706	.
NRBP1	ENST00000233557	.	.	3.6394581881613e-05	0.00307391092139421	.
GRIN2C	ENST00000293190	.	.	3.75447464898611e-05	0.00310136109191523	.
SLC29A2	ENST00000357440	.	.	3.74985054530944e-05	0.00310136109191523	.
PDE7A	ENST00000401827	.	.	3.85965691756861e-05	0.00315359141840905	.
ATP7A	ENST00000341514	.	.	4.09239984882818e-05	0.00325073944209361	.
JAG1	ENST00000254958	.	.	4.11245221603256e-05	0.00325073944209361	.
NLGN4Y	ENST00000355905	.	.	4.15153633684963e-05	0.00325073944209361	.
POLQ	ENST00000264233	.	.	4.03704423166816e-05	0.00325073944209361	.
ACAP2	ENST00000326793	.	.	4.37128600113953e-05	0.00338752132686246	.
USP6NL	ENST00000609104	.	.	4.7948007993295e-05	0.0036778079192408	.
SCRIB	ENST00000356994	.	.	4.85666391897502e-05	0.00368763057362982	.
RIF1	ENST00000243326	.	.	4.9117308500923e-05	0.00369214808001438	.
BRAF	ENST00000288602	.	.	5.47285161816569e-05	0.00403694803446332	.
C3AR1	ENST00000307637	.	.	5.57511872655847e-05	0.00403694803446332	.
NOL8	ENST00000545558	.	.	5.58524139396282e-05	0.00403694803446332	.
PER1	ENST00000317276	.	.	5.54699324966564e-05	0.00403694803446332	.
SHANK3	ENST00000262795	.	.	5.72907500724899e-05	0.00410147207899911	.
TSC2	ENST00000219476	.	.	5.81249779577897e-05	0.00412193829536514	.
SCAF11	ENST00000369367	.	.	6.27860480084228e-05	0.00441086656896555	.
PDS5A	ENST00000303538	.	.	6.63082188036074e-05	0.0045728337683185	.
TNKS1BP1	ENST00000532437	.	.	6.61630185179024e-05	0.0045728337683185	.
RAB11B	ENST00000328024	.	.	7.40940555481648e-05	0.00506331832323232	.
BCL9	ENST00000234739	.	.	7.57710868920727e-05	0.00513127261412352	.
ZNF630	ENST00000409324	.	.	7.99865885489613e-05	0.00536838559037984	.
AKAP4	ENST00000358526	.	.	8.1570956811445e-05	0.00542627329514719	.
KIAA1429	ENST00000297591	.	.	8.31661309717208e-05	0.00548385795188093	.
KANSL1	ENST00000576739	.	.	8.98491053381761e-05	0.00582237693816439	.
SYNJ1	ENST00000433931	.	.	8.9371660053833e-05	0.00582237693816439	.
CEP170	ENST00000366542	.	.	9.36709266003105e-05	0.00601815688251739	.
CHD8	ENST00000399982	.	.	9.58666808594414e-05	0.00610703254254594	.
SMC1A	ENST00000322213	.	.	9.78591679217655e-05	0.00618157449804968	.
BLOC1S1	ENST00000548925	.	.	0.000102448195647468	0.00632174602661127	.
PRKCG	ENST00000263431	.	.	0.000103176945761266	0.00632174602661127	.
RAPH1	ENST00000319170	.	.	0.000101995994464816	0.00632174602661127	.
ZNF281	ENST00000294740	.	.	0.00010344216592699	0.00632174602661127	.
MAPK8IP3	ENST00000250894	.	.	0.00010713903185936	0.00634144962588037	.
MYO1A	ENST00000442789	.	.	0.000106983780687494	0.00634144962588037	.
NEU4	ENST00000325935	.	.	0.000106935018150091	0.00634144962588037	.
ZZZ3	ENST00000370801	.	.	0.000104792137177455	0.00634144962588037	.
FLNB	ENST00000490882	.	.	0.000112714094867812	0.00661931133688551	.
RAP1B	ENST00000250559	.	.	0.000114656070667001	0.00668116033491356	.
USP24	ENST00000294383	.	.	0.000119872955282596	0.0069314231143021	.
SMARCA2	ENST00000382203	.	.	0.000121233412970475	0.00695657683434395	.
CORO1B	ENST00000393893	.	.	0.000133463718773797	0.0076003543486563	.
TMOD1	ENST00000259365	.	.	0.000137333420022876	0.00776191968655606	.
TARDBP	ENST00000240185	.	.	0.000140973611254971	0.00790819877465388	.
JUP	ENST00000393931	.	.	0.000143294762323156	0.00797886465469008	.
FGG	ENST00000336098	.	.	0.000144414287554291	0.00798207499665888	.
CDK13	ENST00000181839	.	.	0.000145979753847404	0.00800970663993381	.
AHNAK	ENST00000378024	.	.	0.000150323995290216	0.008188300526062	.
AZI2	ENST00000479665	.	.	0.00015397626948275	0.00832690372447363	.
FAM83H	ENST00000388913	.	.	0.000156291067107231	0.00839171393889328	.
SPTBN2	ENST00000533211	.	.	0.000158148564189662	0.00843122522704744	.
ANK3	ENST00000503366	.	.	0.000165036094932545	0.00873645299723901	.
PLEKHG3	ENST00000247226	.	.	0.000170700747869999	0.00897312952264884	.
TP53BP1	ENST00000382044	.	.	0.000172507520571056	0.00900513216758769	.
GIGYF1	ENST00000275732	.	.	0.000176943321044411	0.00917298582269544	.
ATG16L1	ENST00000392017	.	.	0.000184173963697075	0.0092295716226075	.
MIOS	ENST00000340080	.	.	0.000181518085408134	0.0092295716226075	.
SEC24D	ENST00000280551	.	.	0.000184092055254995	0.0092295716226075	.
SENP5	ENST00000323460	.	.	0.000184173971450196	0.0092295716226075	.
SLC4A2	ENST00000485713	.	.	0.000181240534283939	0.0092295716226075	.
SRRM2	ENST00000301740	.	.	0.000185489971623495	0.00923396103770738	.
PRKD3	ENST00000379066	.	.	0.000193652173064076	0.00957686437449117	.
WDR62	ENST00000401500	.	.	0.000195959717186687	0.00962764179145313	.
TUBGCP6	ENST00000248846	.	.	0.000204470020361575	0.00998052690297374	.
DOCK11	ENST00000276202	.	.	0.00020754124817161	0.0100650810484257	.
CYP2E1	ENST00000463117	.	.	0.00021790944236627	0.0105001620401747	.
TLK2	ENST00000346027	.	.	0.000219331766457836	0.0105013814551818	.
ZNF585B	ENST00000532828	.	.	0.000222988344024834	0.0106088821647764	.
DSG1	ENST00000257192	.	.	0.000224640040586832	0.0106179328322209	.
KCNH7	ENST00000332142	.	.	0.000226003625536164	0.0106179328322209	.
RNF25	ENST00000295704	.	.	0.000228847852614876	0.0106847783112175	.
NCBP1	ENST00000375147	.	.	0.000232224266776898	0.0107754926750737	.
KIAA2018	ENST00000316407	.	.	0.000235091121846363	0.0108415948645344	.
MDC1	ENST00000376406	.	.	0.000249897421333367	0.0114541397327008	.
BCR	ENST00000305877	.	.	0.000254148301785811	0.0115432995221693	.
CDYL	ENST00000397588	.	.	0.000256449517121495	0.0115432995221693	.
PUSL1	ENST00000379031	.	.	0.000255484132470737	0.0115432995221693	.
DCAF15	ENST00000254337	.	.	0.00027949361589841	0.0124995996289024	.
TRPV4	ENST00000418703	.	.	0.000281020664797726	0.0124995996289024	.
PFAS	ENST00000314666	.	.	0.000284394421922974	0.0125752521740882	.
PCDHB12	ENST00000239450	.	.	0.000287493541510396	0.0125777562472129	.
SFRP4	ENST00000436072	.	.	0.000287797535522233	0.0125777562472129	.
HIVEP2	ENST00000367603	.	.	0.000292053751091456	0.0126899887107195	.
TUBA3E	ENST00000312988	.	.	0.000294321487230268	0.0127150265489076	.
BCCIP	ENST00000368759	.	.	0.000297030427819467	0.0127587298623939	.
GAPVD1	ENST00000394105	.	.	0.000317460800141367	0.0135588229242196	.
INF2	ENST00000392634	.	.	0.000321238783937126	0.013566022128401	.
TAF3	ENST00000344293	.	.	0.000319561110424435	0.013566022128401	.
DDI2	ENST00000480945	.	.	0.000324648963758554	0.0136334427964975	.
EEF1A1	ENST00000316292	.	.	0.000340691752821889	0.0142112349844655	.
PLA2G4A	ENST00000367466	.	.	0.000344079389007944	0.0142112349844655	.
TOX	ENST00000361421	.	.	0.000343064827953484	0.0142112349844655	.
PPFIA1	ENST00000253925	.	.	0.000354852730872803	0.0145761091692397	.
NES	ENST00000368223	.	.	0.000365769719401253	0.014942885764887	.
YWHAZ	ENST00000395957	.	.	0.00036982248056417	0.0150267869535182	.
MUC16	ENST00000397910	.	.	0.000377034804303312	0.0152374764728387	.
MICAL3	ENST00000441493	.	.	0.000382115874373211	0.015360240789644	.
WBP11	ENST00000261167	.	.	0.000386562318894911	0.0154563242081545	.
MAP7D1	ENST00000373151	.	.	0.000398087474115633	0.015685076219812	.
RIPK1	ENST00000259808	.	.	0.000394719555049322	0.015685076219812	.
SPTB	ENST00000389722	.	.	0.000398543243046972	0.015685076219812	.
GFI1	ENST00000370332	.	.	0.000405420938932072	0.0157904107610217	.
IL1A	ENST00000263339	.	.	0.000405420949431581	0.0157904107610217	.
CD276	ENST00000318443	.	.	0.000417083943171394	0.0158484729346519	.
CLTCL1	ENST00000263200	.	.	0.000418042843492246	0.0158484729346519	.
DMWD	ENST00000270223	.	.	0.000421765845457656	0.0158484729346519	.
HSP90AB1	ENST00000371554	.	.	0.000410694225476059	0.0158484729346519	.
MAD1L1	ENST00000406869	.	.	0.000423778510025946	0.0158484729346519	.
MYPN	ENST00000358913	.	.	0.000413986908620394	0.0158484729346519	.
NUMA1	ENST00000393695	.	.	0.000420086991155258	0.0158484729346519	.
VIM	ENST00000544301	.	.	0.000419933811898119	0.0158484729346519	.
MYCBP2	ENST00000544440	.	.	0.000428952422511805	0.0159625512872339	.
FBXO4	ENST00000281623	.	.	0.000437539666363551	0.016201899862339	.
TARS	ENST00000455217	.	.	0.000455694831145209	0.0167914610084242	.
PHC1	ENST00000543824	.	.	0.000464870920312362	0.0170460229657952	.
ESPL1	ENST00000257934	.	.	0.000470853704936853	0.0171815888350016	.
CENPF	ENST00000366955	.	.	0.000476724016946723	0.0173117605574324	.
PFKFB2	ENST00000367080	.	.	0.00048450115159743	0.01742581414621	.
SLC4A3	ENST00000373762	.	.	0.000484492964725697	0.01742581414621	.
PRRC2B	ENST00000357304	.	.	0.00049419837505241	0.0176899485012808	.
MCF2L	ENST00000535094	.	.	0.000497664085811032	0.0177295778817134	.
MLLT4	ENST00000507704	.	.	0.00050155474792893	0.0177839011329329	.
MRPS2	ENST00000371785	.	.	0.00050919158239821	0.017969920774119	.
MKL1	ENST00000355630	.	.	0.000517075590655466	0.0180761304693714	.
RCSD1	ENST00000367854	.	.	0.000514774334612704	0.0180761304693714	.
TIMELESS	ENST00000553532	.	.	0.000519415216360811	0.0180761304693714	.
ANLN	ENST00000265748	.	.	0.000526555722011983	0.0182401813933828	.
INTS1	ENST00000404767	.	.	0.000530538306029121	0.0182938369101876	.
DIDO1	ENST00000266070	.	.	0.000536059434125208	0.0183161762105418	.
FAF1	ENST00000396153	.	.	0.000535464397748737	0.0183161762105418	.
CCZ1	ENST00000325974	.	.	0.000544199175593638	0.018494890433069	.
ERICH1	ENST00000522706	.	.	0.000548671087744364	0.018494890433069	.
FNBP4	ENST00000263773	.	.	0.00054860370145213	0.018494890433069	.
SOX2	ENST00000325404	.	.	0.000562682814295451	0.0188825299779415	.
NFX1	ENST00000379540	.	.	0.000584626463149429	0.0195317205488634	.
HRC	ENST00000252825	.	.	0.000617464770898308	0.0204623094369696	.
LIMA1	ENST00000394943	.	.	0.000620647406096722	0.0204623094369696	.
MYLK2	ENST00000375994	.	.	0.000620403813272091	0.0204623094369696	.
PITPNM1	ENST00000356404	.	.	0.000625144531536087	0.0205205739893308	.
KCNJ2	ENST00000243457	.	.	0.000633808161574164	0.0207041798319839	.
PPP1R9A	ENST00000433360	.	.	0.000636246579910639	0.0207041798319839	.
NCAPG2	ENST00000409423	.	.	0.000679853891997652	0.0220278521816653	.
GATAD2A	ENST00000360315	.	.	0.000707873268511422	0.0228078930942102	.
PHACTR4	ENST00000373839	.	.	0.000709996938146228	0.0228078930942102	.
EML1	ENST00000334192	.	.	0.000715400462273931	0.0228201012769322	.
RPAP1	ENST00000304330	.	.	0.0007164485700886	0.0228201012769322	.
HIST1H2AI	ENST00000358739	.	.	0.000722105443207842	0.0229032346691702	.
FAM171A1	ENST00000378116	.	.	0.000726928174360858	0.0229593238935738	.
PC	ENST00000393960	.	.	0.000739044048668046	0.0231004835537652	.
PLCB1	ENST00000338037	.	.	0.000737556711700227	0.0231004835537652	.
SEC16A	ENST00000313050	.	.	0.000740616806765653	0.0231004835537652	.
CGN	ENST00000271636	.	.	0.000747540523667157	0.0232200913901075	.
FMO4	ENST00000367749	.	.	0.000752104226239596	0.0232657097475022	.
ANKIB1	ENST00000265742	.	.	0.000761478110469194	0.0232684185219387	.
ANXA4	ENST00000394295	.	.	0.000756145525896467	0.0232684185219387	.
FLNA	ENST00000369850	.	.	0.000761324414465992	0.0232684185219387	.
FAM21C	ENST00000374362	.	.	0.000776664222928158	0.0235410684022216	.
GK2	ENST00000358842	.	.	0.000775986668048753	0.0235410684022216	.
COL4A2	ENST00000360467	.	.	0.000792350615036538	0.0237641758949984	.
MSN	ENST00000360270	.	.	0.000796592661614542	0.0237641758949984	.
PACS1	ENST00000320580	.	.	0.000794250874002371	0.0237641758949984	.
PCDHGA2	ENST00000394576	.	.	0.000796670523551897	0.0237641758949984	.
ZBTB44	ENST00000525842	.	.	0.000800185858297269	0.0237746920822948	.
KRT73	ENST00000305748	.	.	0.000811724980198567	0.0239283791221672	.
UBE2O	ENST00000319380	.	.	0.00081147514425303	0.0239283791221672	.
GYLTL1B	ENST00000531526	.	.	0.000835279818722978	0.0242638099211664	.
HMGN3	ENST00000344726	.	.	0.000839243126181092	0.0242638099211664	.
KIF14	ENST00000367350	.	.	0.000832866491789906	0.0242638099211664	.
MITD1	ENST00000289359	.	.	0.000837512973580656	0.0242638099211664	.
SMC4	ENST00000357388	.	.	0.000829583034665661	0.0242638099211664	.
ZC3H11A	ENST00000545588	.	.	0.000843443901184693	0.0242918306712848	.
SPAG9	ENST00000262013	.	.	0.000856051977686988	0.024560850062111	.
TROAP	ENST00000257909	.	.	0.000864392893939376	0.0247058607746855	.
SRCAP	ENST00000262518	.	.	0.000871247868457075	0.0248074629817872	.
ZNF727	ENST00000550760	.	.	0.000884206252953208	0.0250814279375444	.
ARHGAP21	ENST00000396432	.	.	0.000901236166440105	0.025373004730825	.
HSF1	ENST00000528838	.	.	0.000899669634850299	0.025373004730825	.
ZNF282	ENST00000262085	.	.	0.000909067979436694	0.0254980000053195	.
DLG1	ENST00000346964	.	.	0.00091500867328085	0.0255692200633909	.
TRIP12	ENST00000283943	.	.	0.0009529018941075	0.0265294945852077	.
SERPINB10	ENST00000238508	.	.	0.000957858059158537	0.0265690739140027	.
MEA1	ENST00000244711	.	.	0.000962446181333968	0.0265981909745862	.
BCAS2	ENST00000369541	.	.	0.000968356667124374	0.0266250822983017	.
EIF2S1	ENST00000256383	.	.	0.000970503199379361	0.0266250822983017	.
TAF4	ENST00000252996	.	.	0.000979848985779356	0.0267837266403761	.
PSMA1	ENST00000418988	.	.	0.000997500006336596	0.0271674186508413	.
LAT2	ENST00000460943	.	.	0.00102685374389854	0.0278659191078893	.
NSUN3	ENST00000314622	.	.	0.0010424794986722	0.0279868513982818	.
PRPF3	ENST00000324862	.	.	0.0010373119702073	0.0279868513982818	.
RNASE3	ENST00000304639	.	.	0.00104201022725641	0.0279868513982818	.
BTAF1	ENST00000265990	.	.	0.00105567899474255	0.0281402092321976	.
SUPT7L	ENST00000337768	.	.	0.00105301303693383	0.0281402092321976	.
ZNF737	ENST00000427401	.	.	0.00107583351721807	0.0285761150138806	.
DOCK5	ENST00000276440	.	.	0.00110087484625111	0.0290420339290694	.
MPRIP	ENST00000395811	.	.	0.00110496497322254	0.0290420339290694	.
SUGT1	ENST00000343788	.	.	0.00110121542432323	0.0290420339290694	.
SMARCA4	ENST00000429416	.	.	0.00113394265735023	0.0296998151752672	.
ALB	ENST00000295897	.	.	0.00114605029912526	0.0297379043966878	.
NYAP2	ENST00000272907	.	.	0.00114726516895563	0.0297379043966878	.
PDE1C	ENST00000396193	.	.	0.00114220114172111	0.0297379043966878	.
CDAN1	ENST00000356231	.	.	0.00115692545676009	0.0298525701690544	.
MARK1	ENST00000366917	.	.	0.00115963156702992	0.0298525701690544	.
BMS1	ENST00000374518	.	.	0.00118577134552721	0.0304213078646008	.
SNRNP200	ENST00000323853	.	.	0.00121224665794181	0.0309947555365597	.
GABPA	ENST00000354828	.	.	0.00122550343791888	0.0312274892977498	.
MYH2	ENST00000245503	.	.	0.00123892415600791	0.0314628137861874	.
RPRD2	ENST00000369068	.	.	0.001246158387089	0.0315399750698587	.
LEF1	ENST00000265165	.	.	0.00128940443903347	0.0325250106315926	.
CIC	ENST00000575354	.	.	0.00129381564032395	0.0325271309977094	.
TGM2	ENST00000361475	.	.	0.00130336431285227	0.0326579651323684	.
GART	ENST00000381831	.	.	0.00132515267314738	0.0330935968240827	.
MPHOSPH10	ENST00000244230	.	.	0.00133360796202426	0.0331944736772728	.
MYOM2	ENST00000262113	.	.	0.00133854076929189	0.0332072969068221	.
LAMP1	ENST00000332556	.	.	0.00135093823480924	0.0334046141811219	.
FBXL18	ENST00000382368	.	.	0.00136178984973244	0.033562538689963	.
CLTB	ENST00000310418	.	.	0.00136838217862941	0.0336147443846209	.
FOXK2	ENST00000335255	.	.	0.00138626722884561	0.0336147443846209	.
STXBP4	ENST00000376352	.	.	0.00137805279221551	0.0336147443846209	.
THOP1	ENST00000307741	.	.	0.00138626371026597	0.0336147443846209	.
VCPIP1	ENST00000310421	.	.	0.00138423038603094	0.0336147443846209	.
ANKRD11	ENST00000301030	.	.	0.00139669102586022	0.0336506540921969	.
FOXO1	ENST00000379561	.	.	0.00139836706195108	0.0336506540921969	.
RGL3	ENST00000393423	.	.	0.00140551329804888	0.0336506540921969	.
TNR	ENST00000367674	.	.	0.00140565456763999	0.0336506540921969	.
ANKFY1	ENST00000570535	.	.	0.00143389585661945	0.0342101695988728	.
ANXA11	ENST00000438331	.	.	0.00143812872066567	0.0342101695988728	.
CUL4A	ENST00000375440	.	.	0.00145258372128082	0.0343931182576238	.
PIN1	ENST00000247970	.	.	0.00145497028148522	0.0343931182576238	.
RPAIN	ENST00000405578	.	.	0.00146049539268796	0.0344154980151579	.
PJA1	ENST00000361478	.	.	0.0015073808306154	0.0354093178241748	.
BAK1	ENST00000374467	.	.	0.00151451212052129	0.0354660050154471	.
IRS4	ENST00000372129	.	.	0.00156567649361359	0.036550280131967	.
DIAPH2	ENST00000324765	.	.	0.00157590617037566	0.0366751909681542	.
RBM15B	ENST00000323686	.	.	0.00158451669377964	0.0367617653924122	.
SH3RF3	ENST00000309415	.	.	0.00159839898815865	0.0369697390584264	.
EEF1E1	ENST00000379715	.	.	0.00161758355435919	0.0371846362699438	.
SLC25A3	ENST00000228318	.	.	0.00161758361850095	0.0371846362699438	.
ARAF	ENST00000377045	.	.	0.00163401639254204	0.0374478695815198	.
CRAMP1L	ENST00000397412	.	.	0.00164026217651373	0.0374767500937803	.
PAK2	ENST00000327134	.	.	0.00165689814525924	0.0377421313876173	.
ANKRD13A	ENST00000261739	.	.	0.00166482567670865	0.0378081408212052	.
HTATSF1	ENST00000535601	.	.	0.00168091011147242	0.0379441480718863	.
WDR44	ENST00000254029	.	.	0.00167763583986604	0.0379441480718863	.
EPB41L2	ENST00000337057	.	.	0.00169249340367734	0.0379932722486088	.
FZR1	ENST00000395095	.	.	0.00169319491862231	0.0379932722486088	.
IFNAR1	ENST00000270139	.	.	0.00172126707280749	0.0383939601967178	.
PPFIA3	ENST00000334186	.	.	0.00171650034106848	0.0383939601967178	.
LBH	ENST00000395323	.	.	0.00173513650485972	0.0385888198432855	.
FAM114A1	ENST00000358869	.	.	0.00174922349399275	0.0387873539951136	.
SCGN	ENST00000377961	.	.	0.00175709976863279	0.0388474087082726	.
TCEB3	ENST00000418390	.	.	0.00177222821479508	0.039066977978342	.
FAT1	ENST00000441802	.	.	0.00180144645404042	0.0394795131050199	.
TUBA3D	ENST00000321253	.	.	0.00179664605405845	0.0394795131050199	.
CCR2	ENST00000292301	.	.	0.00182245655373798	0.0398238544024663	.
HNRNPUL1	ENST00000392006	.	.	0.00185835704241303	0.0404906373559963	.
FIBCD1	ENST00000372338	.	.	0.00190326880592016	0.0411778608890112	.
SRGAP1	ENST00000355086	.	.	0.00190143096521181	0.0411778608890112	.
TNFAIP3	ENST00000237289	.	.	0.00190633172666967	0.0411778608890112	.
PRKAA1	ENST00000354209	.	.	0.00192866074012825	0.0415408102680346	.
ILKAP	ENST00000254654	.	.	0.00193477126281299	0.0415533588073292	.
TFAP2A	ENST00000379604	.	.	0.00194595537690149	0.0416744916472037	.
MAP4	ENST00000360240	.	.	0.00197280710422342	0.0421295198933166	.
HCFC1	ENST00000310441	.	.	0.00200882931459989	0.0427772520052333	.
GAB1	ENST00000262995	.	.	0.00201988456790655	0.0428911646806598	.
SMC3	ENST00000361804	.	.	0.00202692633524173	0.0429194514422877	.
VTN	ENST00000226218	.	.	0.00203327789501636	0.0429330054405562	.
GRTP1	ENST00000375431	.	.	0.00205260218333651	0.0430989123244149	.
SSH2	ENST00000269033	.	.	0.00205239648592463	0.0430989123244149	.
TAGLN	ENST00000532870	.	.	0.00206610102896468	0.0432615081747284	.
ARFIP1	ENST00000451320	.	.	0.00213691481819311	0.0433830248657616	.
CHRM2	ENST00000445907	.	.	0.00215208169423349	0.0433830248657616	.
