gene	transcript	protein_change	score	pvalue	qvalue	info
COL21A1	ENST00000244728	.	.	0.00157730238683	0.200420347929	.
CP	ENST00000264613	.	.	0.00158030267725	0.200420347929	.
STARD13	ENST00000336934	.	.	0.00161021091813	0.200420347929	.
ACVRL1	ENST00000388922	.	.	0.00166427141437	0.200420347929	.
SULT6B1	ENST00000260637	.	.	0.00166427141437	0.200420347929	.
UROC1	ENST00000383579	.	.	0.00166427141437	0.200420347929	.
ZNF570	ENST00000330173	.	.	0.00166427141437	0.200420347929	.
DCAF11	ENST00000446197	.	.	0.00169352421416	0.200420347929	.
DSN1	ENST00000426836	.	.	0.00169352421416	0.200420347929	.
KCNJ2	ENST00000243457	.	.	0.00169352421416	0.200420347929	.
NSUN5	ENST00000310326	.	.	0.00169352421416	0.200420347929	.
PHIP	ENST00000275034	.	.	0.00169352421416	0.200420347929	.
ZNF581	ENST00000587252	.	.	0.00169352421416	0.200420347929	.
ZNF85	ENST00000328178	.	.	0.00169352421416	0.200420347929	.
FHOD3	ENST00000257209	.	.	0.00174059842067	0.204184409471	.
FBLN2	ENST00000404922	.	.	0.0017791496279	0.206891895425	.
PPP6R1	ENST00000412770	.	.	0.00185133167017	0.212925074473	.
SULT1C4	ENST00000272452	.	.	0.00186287547396	0.212925074473	.
OR5M8	ENST00000327216	.	.	0.00194322805206	0.220227023222	.
FCGBP	ENST00000221347	.	.	0.00210377736564	0.235523494825	.
HBD	ENST00000380299	.	.	0.00211342401697	0.235523494825	.
ACSL6	ENST00000379264	.	.	0.00220659747198	0.243662912748	.
OR8K5	ENST00000313447	.	.	0.00222370606429	0.243662912748	.
HSD11B1	ENST00000367028	.	.	0.00224112302909	0.243662912748	.
HDAC1	ENST00000373548	.	.	0.00240591430142	0.259470096394	.
AMY2B	ENST00000361355	.	.	0.00243845070805	0.26087521055	.
TFDP1	ENST00000375370	.	.	0.00254909339085	0.267932384888	.
MAGEB4	ENST00000378982	.	.	0.002556854269	0.267932384888	.
GALT	ENST00000556278	.	.	0.00256452144363	0.267932384888	.
MAN2C1	ENST00000565683	.	.	0.00270722818688	0.278436850407	.
GFOD1	ENST00000379287	.	.	0.00271172609085	0.278436850407	.
FZR1	ENST00000395095	.	.	0.00274687685111	0.278436850407	.
AHNAK	ENST00000378024	.	.	0.0027483484823	0.278436850407	.
CFH	ENST00000367429	.	.	0.00278126802345	0.27965336299	.
ZNF493	ENST00000392288	.	.	0.00285656659379	0.283165976715	.
PTGR2	ENST00000555661	.	.	0.00285855132405	0.283165976715	.
FSTL5	ENST00000306100	.	.	0.00296221268277	0.289877608536	.
ACADM	ENST00000420607	.	.	0.00296965769607	0.289877608536	.
KARS	ENST00000319410	.	.	0.00301968831995	0.292625303643	.
GALNT13	ENST00000392825	.	.	0.00318886458034	0.302003410735	.
LDB2	ENST00000304523	.	.	0.00319397470808	0.302003410735	.
NFE2L2	ENST00000397062	.	.	0.00319756158842	0.302003410735	.
STOML3	ENST00000379631	.	.	0.00324476832442	0.302003410735	.
CACNA2D3	ENST00000474759	.	.	0.00326944310073	0.302003410735	.
PCDHGA10	ENST00000398610	.	.	0.00326972701479	0.302003410735	.
CRYGC	ENST00000282141	.	.	0.00327454531942	0.302003410735	.
SLC6A11	ENST00000254488	.	.	0.00339916534321	0.31126192852	.
GYS2	ENST00000261195	.	.	0.00342148384748	0.31126192852	.
LRRN1	ENST00000319331	.	.	0.00345037591184	0.311769439656	.
BHLHE23	ENST00000370346	.	.	0.00348113674977	0.312386329348	.
GABRB1	ENST00000295454	.	.	0.00350392203711	0.312386329348	.
OR4N5	ENST00000333629	.	.	0.00371917608178	0.329381071137	.
HHIPL2	ENST00000343410	.	.	0.00377400331803	0.332037805079	.
TJP2	ENST00000539225	.	.	0.00387436262505	0.336999360752	.
MMP13	ENST00000260302	.	.	0.00388079724488	0.336999360752	.
PCNX	ENST00000304743	.	.	0.00393010784771	0.339079562886	.
PARD3B	ENST00000358768	.	.	0.00413878898801	0.354795032927	.
ATP6V0A1	ENST00000264649	.	.	0.00418835019634	0.356756733603	.
CDH11	ENST00000268603	.	.	0.00426998710285	0.361408465357	.
TRIM34	ENST00000514226	.	.	0.00431848970276	0.3615100971	.
MSMB	ENST00000358559	.	.	0.00437204104248	0.3615100971	.
AMY2A	ENST00000414303	.	.	0.00438273070021	0.3615100971	.
MYH6	ENST00000405093	.	.	0.00439359153106	0.3615100971	.
B4GALT5	ENST00000371711	.	.	0.00440635203973	0.3615100971	.
SPTA1	ENST00000368147	.	.	0.00444508675972	0.36246430023	.
PCCA	ENST00000376285	.	.	0.00452064238123	0.365819754454	.
HSP90AB1	ENST00000371554	.	.	0.00454094662674	0.365819754454	.
TLL1	ENST00000061240	.	.	0.00457678078794	0.366498739384	.
KIAA1324L	ENST00000450689	.	.	0.00464777844022	0.369968696911	.
MCOLN3	ENST00000370589	.	.	0.00475814006809	0.375482942136	.
SCN8A	ENST00000354534	.	.	0.00477320722075	0.375482942136	.
THBS2	ENST00000366787	.	.	0.00486049848009	0.3791832835	.
RAG1	ENST00000299440	.	.	0.00487695541479	0.3791832835	.
AP3D1	ENST00000355272	.	.	0.00495585747093	0.382853350604	.
KCNN2	ENST00000512097	.	.	0.00498141651126	0.382853350604	.
B3GNT3	ENST00000318683	.	.	0.00506473716726	0.385540082499	.
TENM2	ENST00000518659	.	.	0.00507403383831	0.385540082499	.
MMP2	ENST00000219070	.	.	0.00522009111792	0.392845737079	.
BAP1	ENST00000460680	.	.	0.00525576491638	0.392845737079	.
C1QTNF2	ENST00000393975	.	.	0.0052583105464	0.392845737079	.
CCBL1	ENST00000302586	.	.	0.00538770233227	0.398879621057	.
ABCB5	ENST00000404938	.	.	0.00543355457753	0.398879621057	.
CACNA1C	ENST00000347598	.	.	0.0054341791001	0.398879621057	.
SULT1A2	ENST00000395630	.	.	0.00545838410629	0.398879621057	.
OR4C3	ENST00000319856	.	.	0.00558379415851	0.405791006344	.
ZNF615	ENST00000594083	.	.	0.00561364960545	0.405791006344	.
TK1	ENST00000301634	.	.	0.00574613772055	0.413134944822	.
CDS1	ENST00000295887	.	.	0.00577758981185	0.413174912053	.
AKR1B15	ENST00000457545	.	.	0.00587166682094	0.417442806605	.
DPYD	ENST00000370192	.	.	0.00592659254353	0.417442806605	.
FBN2	ENST00000508053	.	.	0.00595374048776	0.417442806605	.
PNLIP	ENST00000369221	.	.	0.00596213086529	0.417442806605	.
F10	ENST00000375559	.	.	0.0060985594474	0.424771018178	.
RHCE	ENST00000294413	.	.	0.00618314447661	0.426748550136	.
ZEB1	ENST00000361642	.	.	0.00619077385227	0.426748550136	.
PAFAH1B1	ENST00000397195	.	.	0.00634290147123	0.429355833072	.
MYH7	ENST00000355349	.	.	0.00634838204629	0.429355833072	.
DNAI2	ENST00000446837	.	.	0.00635150848215	0.429355833072	.
HBG2	ENST00000380259	.	.	0.00639362644957	0.429355833072	.
ANPEP	ENST00000300060	.	.	0.00649548554568	0.429355833072	.
MMAB	ENST00000545712	.	.	0.0064995464322	0.429355833072	.
SLFN13	ENST00000285013	.	.	0.00650555011313	0.429355833072	.
GP6	ENST00000310373	.	.	0.00651755283883	0.429355833072	.
PPP2R2A	ENST00000315985	.	.	0.00651755283883	0.429355833072	.
LPHN3	ENST00000514591	.	.	0.00665042209135	0.435102200643	.
SMAD3	ENST00000327367	.	.	0.00666985352066	0.435102200643	.
OR5W2	ENST00000344514	.	.	0.00676820886492	0.439276204616	.
PARVG	ENST00000444313	.	.	0.00679953446165	0.439276204616	.
SLC4A8	ENST00000535225	.	.	0.00687404409411	0.441954767647	.
HLA-C	ENST00000376228	.	.	0.00700766172312	0.443353492198	.
PSMA7	ENST00000370873	.	.	0.00700900363044	0.443353492198	.
SLC5A11	ENST00000347898	.	.	0.00703194904581	0.443353492198	.
PQLC2	ENST00000375153	.	.	0.00703390666643	0.443353492198	.
LAMA1	ENST00000389658	.	.	0.00706812918689	0.443353492198	.
FRYL	ENST00000358350	.	.	0.0070947167674	0.443353492198	.
C1QA	ENST00000374642	.	.	0.00714718690659	0.44455502559	.
CHSY1	ENST00000254190	.	.	0.00729006758409	0.451342934268	.
HTR1A	ENST00000323865	.	.	0.00742902251598	0.452483489276	.
HS3ST4	ENST00000331351	.	.	0.0074638346329	0.452483489276	.
DNMT3B	ENST00000328111	.	.	0.0074638432945	0.452483489276	.
ADCYAP1R1	ENST00000396211	.	.	0.00746401433152	0.452483489276	.
CPT1A	ENST00000265641	.	.	0.00747766777313	0.452483489276	.
ADAMTS9	ENST00000498707	.	.	0.00763820061997	0.46011557158	.
GBA2	ENST00000378103	.	.	0.00770945858787	0.46232551433	.
PRPF8	ENST00000572621	.	.	0.00775875938703	0.46320486287	.
CSMD2	ENST00000241312	.	.	0.00781294726938	0.464366861482	.
PCMT1	ENST00000367384	.	.	0.00788116149587	0.4663485517	.
G6PD	ENST00000393562	.	.	0.00822197147209	0.483195859493	.
RGS21	ENST00000417209	.	.	0.00830122771306	0.483195859493	.
PLEKHB2	ENST00000409158	.	.	0.00832324565761	0.483195859493	.
SEMA3A	ENST00000265362	.	.	0.00833792778799	0.483195859493	.
FREM2	ENST00000280481	.	.	0.00839226165251	0.483195859493	.
PPP2R5B	ENST00000164133	.	.	0.00847356024762	0.483195859493	.
RPTOR	ENST00000306801	.	.	0.00850657835962	0.483195859493	.
NT5DC1	ENST00000319550	.	.	0.00855323703732	0.483195859493	.
CES3	ENST00000303334	.	.	0.00860824632596	0.483195859493	.
NID2	ENST00000216286	.	.	0.00861681830045	0.483195859493	.
RYR2	ENST00000366574	.	.	0.0086229449255	0.483195859493	.
FAM50A	ENST00000393600	.	.	0.00874725918383	0.483195859493	.
EARS2	ENST00000449606	.	.	0.00883644632516	0.483195859493	.
HDAC11	ENST00000295757	.	.	0.00894075484602	0.483195859493	.
SERPINB3	ENST00000283752	.	.	0.00898784123464	0.483195859493	.
CYP3A4	ENST00000336411	.	.	0.00914413427764	0.483195859493	.
POC5	ENST00000428202	.	.	0.00918351825085	0.483195859493	.
ZNF776	ENST00000317178	.	.	0.00931868566425	0.483195859493	.
ACCS	ENST00000263776	.	.	0.00934573707037	0.483195859493	.
ADAM20	ENST00000256389	.	.	0.00934573707037	0.483195859493	.
ARSG	ENST00000448504	.	.	0.00934573707037	0.483195859493	.
GFPT1	ENST00000357308	.	.	0.00934573707037	0.483195859493	.
GRN	ENST00000053867	.	.	0.00934573707037	0.483195859493	.
KIAA1257	ENST00000265068	.	.	0.00934573707037	0.483195859493	.
KRT72	ENST00000293745	.	.	0.00934573707037	0.483195859493	.
LRRC23	ENST00000007969	.	.	0.00934573707037	0.483195859493	.
MAP2K7	ENST00000397979	.	.	0.00934573707037	0.483195859493	.
MPP4	ENST00000409474	.	.	0.00934573707037	0.483195859493	.
NOX4	ENST00000263317	.	.	0.00934573707037	0.483195859493	.
PNISR	ENST00000369239	.	.	0.00934573707037	0.483195859493	.
RECQL	ENST00000444129	.	.	0.00934573707037	0.483195859493	.
TGM2	ENST00000361475	.	.	0.00934573707037	0.483195859493	.
EXOSC7	ENST00000265564	.	.	0.00939437100636	0.483195859493	.
OR51G1	ENST00000321961	.	.	0.00939437100636	0.483195859493	.
SCN2A	ENST00000357398	.	.	0.00952795575335	0.488189089232	.
MTMR7	ENST00000180173	.	.	0.00961576602149	0.490807782464	.
PLEKHG5	ENST00000537245	.	.	0.00970869950605	0.491396951685	.
ARHGDIB	ENST00000228945	.	.	0.00971648728979	0.491396951685	.
PGK2	ENST00000304801	.	.	0.00973754521771	0.491396951685	.
MCF2	ENST00000519895	.	.	0.0098394235134	0.493352133795	.
CYP1A1	ENST00000379727	.	.	0.00985007251352	0.493352133795	.
NCEH1	ENST00000538775	.	.	0.00989192508411	0.493599679663	.
RYR1	ENST00000359596	.	.	0.00996129018332	0.49521313614	.
CORIN	ENST00000273857	.	.	0.0100423263989	0.496891854789	.
GLDC	ENST00000321612	.	.	0.0100693705711	0.496891854789	.
UQCRFS1	ENST00000304863	.	.	0.0101067362826	0.496902148187	.
UAP1L1	ENST00000409858	.	.	0.0101952661814	0.499418661701	.
RNGTT	ENST00000369485	.	.	0.0102825779926	0.501857355821	.
KRT6B	ENST00000252252	.	.	0.0104166464521	0.504637566582	.
SEMA3F	ENST00000002829	.	.	0.0105072396527	0.504637566582	.
SH3GL2	ENST00000380607	.	.	0.0105663573359	0.504637566582	.
OLFM3	ENST00000370103	.	.	0.0105811298081	0.504637566582	.
EBF1	ENST00000313708	.	.	0.0105843997228	0.504637566582	.
ENAM	ENST00000396073	.	.	0.0105854204163	0.504637566582	.
ZNF93	ENST00000343769	.	.	0.0106036907358	0.504637566582	.
SYT11	ENST00000368324	.	.	0.0107593167277	0.508116881252	.
RPS15	ENST00000586686	.	.	0.0107710800805	0.508116881252	.
SCRN3	ENST00000272732	.	.	0.0107907869794	0.508116881252	.
SF3A1	ENST00000215793	.	.	0.0110278770383	0.50856708687	.
OS9	ENST00000315970	.	.	0.0110542558478	0.50856708687	.
ENTPD6	ENST00000376652	.	.	0.011176049024	0.50856708687	.
DUSP22	ENST00000344450	.	.	0.0113127367109	0.50856708687	.
CNTN1	ENST00000551295	.	.	0.0113969102915	0.50856708687	.
BTD	ENST00000303498	.	.	0.0114249984704	0.50856708687	.
PLSCR2	ENST00000497985	.	.	0.011466430838	0.50856708687	.
OR13D1	ENST00000318763	.	.	0.0114760551017	0.50856708687	.
MFI2	ENST00000296350	.	.	0.0116158481404	0.50856708687	.
BLOC1S5	ENST00000397457	.	.	0.0116200889297	0.50856708687	.
SLC4A4	ENST00000425175	.	.	0.0116694598168	0.50856708687	.
STXBP5L	ENST00000273666	.	.	0.011714178165	0.50856708687	.
WDR17	ENST00000280190	.	.	0.0117581176543	0.50856708687	.
HK3	ENST00000292432	.	.	0.0117608820431	0.50856708687	.
ASCL3	ENST00000325884	.	.	0.0117891121611	0.50856708687	.
ATF7IP	ENST00000261168	.	.	0.0117891121611	0.50856708687	.
BLMH	ENST00000261714	.	.	0.0117891121611	0.50856708687	.
EIF2AK2	ENST00000233057	.	.	0.0117891121611	0.50856708687	.
IDI1	ENST00000381344	.	.	0.0117891121611	0.50856708687	.
KLRF1	ENST00000279544	.	.	0.0117891121611	0.50856708687	.
KRTAP19-6	ENST00000334046	.	.	0.0117891121611	0.50856708687	.
KRTAP21-2	ENST00000333892	.	.	0.0117891121611	0.50856708687	.
SNX11	ENST00000393405	.	.	0.0117891121611	0.50856708687	.
TCF25	ENST00000263346	.	.	0.0117891121611	0.50856708687	.
WISP3	ENST00000361714	.	.	0.0117891121611	0.50856708687	.
UPP1	ENST00000331803	.	.	0.0118810505652	0.510885174306	.
MFN1	ENST00000471841	.	.	0.0119456992974	0.510975303121	.
NAV3	ENST00000536525	.	.	0.0119595655333	0.510975303121	.
OR10G8	ENST00000431524	.	.	0.0120014094775	0.511130092174	.
UGT2A1	ENST00000514019	.	.	0.0122308949185	0.518304190343	.
OR13C2	ENST00000542196	.	.	0.0122715675495	0.518304190343	.
SLC9A3	ENST00000264938	.	.	0.0122914108632	0.518304190343	.
EIF5A2	ENST00000295822	.	.	0.0123248883967	0.518304190343	.
GNAO1	ENST00000262494	.	.	0.0124651182771	0.521054725372	.
PPT1	ENST00000433473	.	.	0.012480632075	0.521054725372	.
SLC10A3	ENST00000263512	.	.	0.0125350475185	0.521054725372	.
ERCC2	ENST00000391945	.	.	0.0125525106532	0.521054725372	.
PTPN3	ENST00000374541	.	.	0.0125851100198	0.521054725372	.
BNC2	ENST00000380672	.	.	0.0127972658163	0.528203196794	.
RMDN1	ENST00000406452	.	.	0.0128462652094	0.528594168141	.
TEKT4	ENST00000295201	.	.	0.0130454090065	0.534586570708	.
BTBD9	ENST00000481247	.	.	0.0130718469021	0.534586570708	.
SMC4	ENST00000357388	.	.	0.0132243222382	0.53663846148	.
GALC	ENST00000261304	.	.	0.0132303512771	0.53663846148	.
OR52D1	ENST00000322641	.	.	0.0132424057645	0.53663846148	.
CACNG3	ENST00000005284	.	.	0.0133963670393	0.541075001577	.
DNMT3A	ENST00000264709	.	.	0.0134436155264	0.541075001577	.
MYH4	ENST00000255381	.	.	0.0134732652004	0.541075001577	.
CAP2	ENST00000229922	.	.	0.0135151375973	0.541131542183	.
SMAD2	ENST00000402690	.	.	0.0136038608185	0.543058002165	.
ABCA13	ENST00000435803	.	.	0.0139685730162	0.55595752067	.
FOXI1	ENST00000306268	.	.	0.01424854654	0.562459346606	.
KCNQ2	ENST00000359125	.	.	0.014268578134	0.562459346606	.
GNB4	ENST00000232564	.	.	0.0143556365219	0.562459346606	.
ST8SIA5	ENST00000315087	.	.	0.0143961037673	0.562459346606	.
RNASET2	ENST00000508775	.	.	0.014498216092	0.562459346606	.
ZNF841	ENST00000389534	.	.	0.0145328029153	0.562459346606	.
KIF13B	ENST00000524189	.	.	0.0145557462828	0.562459346606	.
OR5A2	ENST00000302040	.	.	0.0145704436168	0.562459346606	.
PUM2	ENST00000338086	.	.	0.0145712119226	0.562459346606	.
NIN	ENST00000382041	.	.	0.014615407813	0.562459346606	.
BTN2A2	ENST00000356709	.	.	0.0146160346478	0.562459346606	.
CYBB	ENST00000378588	.	.	0.0146366449278	0.562459346606	.
HRAS	ENST00000451590	.	.	0.0147635894614	0.563495161832	.
RIMS2	ENST00000406091	.	.	0.0148822204977	0.563495161832	.
ITPR2	ENST00000381340	.	.	0.0149087247783	0.563495161832	.
SOX17	ENST00000297316	.	.	0.015027526792	0.563495161832	.
LRP1B	ENST00000389484	.	.	0.015042285851	0.563495161832	.
TTC21B	ENST00000243344	.	.	0.0150597313402	0.563495161832	.
ZFP64	ENST00000456175	.	.	0.0150615057772	0.563495161832	.
CUL5	ENST00000393094	.	.	0.0151085218941	0.563495161832	.
ADAMTSL3	ENST00000286744	.	.	0.0151563331773	0.563495161832	.
UNC50	ENST00000357765	.	.	0.0151984583729	0.563495161832	.
SLC16A6	ENST00000327268	.	.	0.0152127081686	0.563495161832	.
OR5P3	ENST00000328375	.	.	0.0152303594736	0.563495161832	.
SPAG9	ENST00000262013	.	.	0.0152307031432	0.563495161832	.
HMCN1	ENST00000271588	.	.	0.0152535144383	0.563495161832	.
NT5C1B	ENST00000359846	.	.	0.0153248016572	0.563933439455	.
PCSK4	ENST00000300954	.	.	0.0153497174876	0.563933439455	.
ZNF676	ENST00000397121	.	.	0.0154120544474	0.564203670806	.
PAPPA2	ENST00000367662	.	.	0.0154414524426	0.564203670806	.
ZNF492	ENST00000456783	.	.	0.0156504784553	0.568974762757	.
BHMT2	ENST00000255192	.	.	0.015852574568	0.568974762757	.
NUDT12	ENST00000230792	.	.	0.0158675482155	0.568974762757	.
COL6A3	ENST00000295550	.	.	0.015885607855	0.568974762757	.
HLA-DQB1	ENST00000374943	.	.	0.0159716027253	0.568974762757	.
NTN4	ENST00000343702	.	.	0.0160387080549	0.568974762757	.
MTHFD1	ENST00000216605	.	.	0.0160924641354	0.568974762757	.
ESD	ENST00000378720	.	.	0.0161155670848	0.568974762757	.
WARS	ENST00000355338	.	.	0.0161272019583	0.568974762757	.
TCF4	ENST00000398339	.	.	0.016193913971	0.568974762757	.
KIF18B	ENST00000593135	.	.	0.0162948510002	0.568974762757	.
LAIR1	ENST00000438193	.	.	0.0162948510002	0.568974762757	.
MARCH8	ENST00000395771	.	.	0.0162948510002	0.568974762757	.
SDF2	ENST00000247020	.	.	0.0162948510002	0.568974762757	.
SPG7	ENST00000268704	.	.	0.0162948510002	0.568974762757	.
PHF6	ENST00000332070	.	.	0.0162993928301	0.568974762757	.
DNAH10	ENST00000409039	.	.	0.0163346800637	0.568974762757	.
SLC5A12	ENST00000396005	.	.	0.0163378680101	0.568974762757	.
ZNF586	ENST00000598183	.	.	0.0164010043133	0.569689949822	.
NELL1	ENST00000357134	.	.	0.016450544252	0.569765496277	.
WTAP	ENST00000358372	.	.	0.0165065415274	0.569765496277	.
BACH1	ENST00000399921	.	.	0.0165395135871	0.569765496277	.
ASPM	ENST00000367409	.	.	0.0165736018883	0.569765496277	.
DMBT1	ENST00000368909	.	.	0.0166202492423	0.569904084916	.
TNXB	ENST00000451343	.	.	0.0167532662565	0.572995983755	.
TBATA	ENST00000299290	.	.	0.0170611391564	0.581900054266	.
CAD	ENST00000264705	.	.	0.0171006297261	0.581900054266	.
PCSK2	ENST00000262545	.	.	0.0176250967534	0.595463009097	.
AK8	ENST00000298545	.	.	0.0176843976045	0.595463009097	.
ESR1	ENST00000440973	.	.	0.0177840002775	0.595463009097	.
GCLC	ENST00000229416	.	.	0.0178049701458	0.595463009097	.
