gene	transcript	protein_change	score	pvalue	qvalue	info
PIAS3	ENST00000393045	.	48.7342096704377	.	.	.
CDKN1A	ENST00000405375	.	48.6575358314878	.	.	.
UTRN	ENST00000367545	.	48.6305832079862	.	.	.
RHOA	ENST00000418115	.	48.177779955318	.	.	.
CALML3	ENST00000315238	.	46.8334812517055	.	.	.
MAPK3	ENST00000263025	.	46.6276270766356	.	.	.
ITGB4	ENST00000200181	.	45.8730078011914	.	.	.
PARD3	ENST00000374789	.	45.5069007796017	.	.	.
PRKG1	ENST00000401604	.	45.3715421760711	.	.	.
LRP1	ENST00000243077	.	45.1447182854977	.	.	.
DLG1	ENST00000346964	.	44.0685978047891	.	.	.
ADAMTS4	ENST00000367996	.	43.6148837730285	.	.	.
MYC	ENST00000377970	.	42.4121393526195	.	.	.
FN1	ENST00000354785	.	41.8967935582239	.	.	.
VCAN	ENST00000265077	.	41.8652031416751	.	.	.
ITPR1	ENST00000302640	.	39.7621961970165	.	.	.
GRIN2A	ENST00000396573	.	39.3088608535716	.	.	.
FRS2	ENST00000299293	.	39.0791212008116	.	.	.
PTK2	ENST00000340930	.	38.5371056860964	.	.	.
RELA	ENST00000406246	.	38.4581498635816	.	.	.
FYN	ENST00000354650	.	38.33907763821	.	.	.
IL7R	ENST00000303115	.	38.1690916663368	.	.	.
PTPRC	ENST00000442510	.	38.1066207929272	.	.	.
CTNNB1	ENST00000349496	.	36.9730390914727	.	.	.
HNF4A	ENST00000316099	.	36.4603377140638	.	.	.
APOA2	ENST00000367990	.	36.4148106328941	.	.	.
LRP5	ENST00000294304	.	35.9890473805639	.	.	.
E2F1	ENST00000343380	.	35.7994520678435	.	.	.
NFATC1	ENST00000329101	.	35.1522483010146	.	.	.
ATM	ENST00000278616	.	35.0037398383681	.	.	.
APOB	ENST00000233242	.	33.3551141409764	.	.	.
HRAS	ENST00000451590	.	33.3458022824174	.	.	.
SPTA1	ENST00000368147	.	33.2940943939066	.	.	.
PDGFRA	ENST00000257290	.	33.0408000157359	.	.	.
NCOR2	ENST00000405201	.	32.915209827996	.	.	.
LAMA4	ENST00000230538	.	32.8952046338714	.	.	.
ITGAV	ENST00000261023	.	32.8773777353019	.	.	.
SMARCA4	ENST00000429416	.	32.7242846487023	.	.	.
ITGA8	ENST00000378076	.	32.3218068973485	.	.	.
TFAP2A	ENST00000379604	.	32.1766727571089	.	.	.
CDH2	ENST00000269141	.	31.508652633762	.	.	.
SOS1	ENST00000426016	.	31.3256850714669	.	.	.
MDM2	ENST00000462284	.	30.9634871905047	.	.	.
COL6A3	ENST00000295550	.	30.4818484382645	.	.	.
IKBKB	ENST00000520810	.	30.06102933778	.	.	.
IGF1R	ENST00000268035	.	29.7043712593429	.	.	.
NEB	ENST00000397345	.	29.4764001577993	.	.	.
NOTCH3	ENST00000263388	.	29.3679042094841	.	.	.
PIK3C3	ENST00000262039	.	29.298395276876	.	.	.
EGR1	ENST00000239938	.	29.2743042702499	.	.	.
BCL9	ENST00000234739	.	29.1502803599428	.	.	.
MED1	ENST00000300651	.	29.1122016009283	.	.	.
DDR2	ENST00000367922	.	28.8415624431772	.	.	.
NTRK1	ENST00000524377	.	28.6074009088523	.	.	.
EGF	ENST00000265171	.	28.5016499391485	.	.	.
STAT1	ENST00000361099	.	28.4031348317483	.	.	.
GATA3	ENST00000379328	.	28.3272993172678	.	.	.
KDR	ENST00000263923	.	28.0588888722218	.	.	.
LAMC2	ENST00000264144	.	27.7407197677522	.	.	.
TNFSF10	ENST00000241261	.	27.7288864504352	.	.	.
ITGA1	ENST00000282588	.	27.3925957033948	.	.	.
MAPK1	ENST00000215832	.	27.0047078540846	.	.	.
CUBN	ENST00000377833	.	26.6824130039593	.	.	.
NOS1	ENST00000338101	.	26.6067897814999	.	.	.
EWSR1	ENST00000414183	.	26.3909089937973	.	.	.
SMAD4	ENST00000342988	.	26.2489856844765	.	.	.
NCOA1	ENST00000406961	.	26.1648570104453	.	.	.
ITGB3	ENST00000560629	.	26.1146056007938	.	.	.
PTK2B	ENST00000397501	.	25.7352216428637	.	.	.
CTNNA2	ENST00000466387	.	25.548009771395	.	.	.
CDH1	ENST00000261769	.	25.4825610464974	.	.	.
MAPK8	ENST00000374189	.	25.375606371253	.	.	.
RHOD	ENST00000308831	.	25.3668438725003	.	.	.
GLI2	ENST00000452319	.	25.3242963990388	.	.	.
AR	ENST00000374690	.	25.1476242475874	.	.	.
ABL1	ENST00000372348	.	24.894318158735	.	.	.
GLIS3	ENST00000381971	.	24.624522024484	.	.	.
PLCB1	ENST00000338037	.	24.6047979992066	.	.	.
MYB	ENST00000341911	.	24.5169862402533	.	.	.
FGFR2	ENST00000457416	.	24.5094169727102	.	.	.
NTRK2	ENST00000376214	.	24.2984315243715	.	.	.
ITGAM	ENST00000544665	.	23.9057796046065	.	.	.
PRKCA	ENST00000413366	.	23.8269023660973	.	.	.
LAMC3	ENST00000361069	.	23.6585306798543	.	.	.
CEBPB	ENST00000303004	.	23.6206812044401	.	.	.
SYK	ENST00000375754	.	23.6167221975565	.	.	.
ATR	ENST00000350721	.	23.2694235599505	.	.	.
PAK2	ENST00000327134	.	23.208695942788	.	.	.
NOTCH1	ENST00000277541	.	23.1794317028998	.	.	.
ARNT	ENST00000358595	.	22.9354085038312	.	.	.
NUP155	ENST00000231498	.	22.8416706197803	.	.	.
SRC	ENST00000373578	.	22.8300264239653	.	.	.
CDH12	ENST00000382254	.	22.5119788228558	.	.	.
ITGA10	ENST00000369304	.	22.4690253924932	.	.	.
PLCG1	ENST00000373272	.	22.2380313124048	.	.	.
PAK1	ENST00000278568	.	22.1192934099733	.	.	.
FASLG	ENST00000367721	.	21.9330085457091	.	.	.
GDNF	ENST00000427982	.	21.6082677249302	.	.	.
SELL	ENST00000236147	.	21.5952417429292	.	.	.
RARA	ENST00000254066	.	21.4033089475444	.	.	.
CGN	ENST00000271636	.	21.2516907596487	.	.	.
LAMB3	ENST00000391911	.	21.2045061963878	.	.	.
MYH3	ENST00000583535	.	21.0579234977528	.	.	.
POLR2K	ENST00000353107	.	20.9324253231732	.	.	.
NOTCH4	ENST00000375023	.	20.7803388378322	.	.	.
PGR	ENST00000325455	.	20.6639704315806	.	.	.
BRCA1	ENST00000471181	.	20.6262318560498	.	.	.
SP1	ENST00000327443	.	20.4885172806132	.	.	.
FAS	ENST00000355740	.	20.4518143129391	.	.	.
NFATC2	ENST00000609943	.	20.394409603593	.	.	.
KALRN	ENST00000459915	.	20.3714272704882	.	.	.
RHOT1	ENST00000358365	.	20.340251040872	.	.	.
PIK3R1	ENST00000521381	.	20.3381162615328	.	.	.
GRB2	ENST00000392562	.	20.1645642887943	.	.	.
INSR	ENST00000302850	.	19.9365675538396	.	.	.
ACTG1	ENST00000575842	.	19.7242687924478	.	.	.
PIK3CG	ENST00000359195	.	19.6723092656165	.	.	.
VIM	ENST00000544301	.	19.598146525012	.	.	.
CCNE1	ENST00000262643	.	19.4553157974823	.	.	.
SKP2	ENST00000274255	.	19.4253991013036	.	.	.
CRK	ENST00000300574	.	19.3996321893476	.	.	.
ESR1	ENST00000440973	.	19.2344836071345	.	.	.
TGFBR1	ENST00000374994	.	19.0966678386994	.	.	.
JAK1	ENST00000342505	.	19.0922940267193	.	.	.
CD19	ENST00000538922	.	18.8438163326972	.	.	.
JUN	ENST00000371222	.	18.7918647469807	.	.	.
LAMB1	ENST00000222399	.	18.5958554274397	.	.	.
TNFRSF10A	ENST00000221132	.	18.4547192866403	.	.	.
GRIK2	ENST00000421544	.	18.4446783281815	.	.	.
MYH6	ENST00000405093	.	18.4354781159742	.	.	.
SMARCC2	ENST00000267064	.	17.8982246241723	.	.	.
C3	ENST00000245907	.	17.878361706588	.	.	.
ACAN	ENST00000439576	.	17.8148814446673	.	.	.
GRIA1	ENST00000518783	.	17.7679282408645	.	.	.
NFIC	ENST00000443272	.	17.6780794398023	.	.	.
NRAS	ENST00000369535	.	17.5633786436072	.	.	.
NUP153	ENST00000262077	.	17.4901706699168	.	.	.
CCT2	ENST00000299300	.	17.3745796617426	.	.	.
INSRR	ENST00000368195	.	17.3685045842288	.	.	.
JAK2	ENST00000381652	.	17.3205765995725	.	.	.
ITGB2	ENST00000397850	.	17.3029593049919	.	.	.
SERPINE1	ENST00000223095	.	17.2990845180476	.	.	.
FGFR4	ENST00000292408	.	17.2395511820371	.	.	.
COL4A1	ENST00000375820	.	17.1831646404032	.	.	.
RASA1	ENST00000274376	.	17.0874716286961	.	.	.
ADAM17	ENST00000310823	.	17.0017839105721	.	.	.
TIAM1	ENST00000286827	.	16.9644900316303	.	.	.
PTPRF	ENST00000359947	.	16.9384251244022	.	.	.
LAMA5	ENST00000252999	.	16.7777752691899	.	.	.
ACTN4	ENST00000252699	.	16.7093491643912	.	.	.
PRKCQ	ENST00000263125	.	16.6503493869936	.	.	.
PRKCG	ENST00000263431	.	16.6417291491553	.	.	.
SNTB1	ENST00000395601	.	16.513052666964	.	.	.
SMARCE1	ENST00000348513	.	16.3679475666894	.	.	.
YES1	ENST00000584307	.	16.2237767344294	.	.	.
GLI1	ENST00000228682	.	16.1617665019915	.	.	.
TRAF2	ENST00000247668	.	16.1022440009528	.	.	.
GATA4	ENST00000335135	.	16.0518453078299	.	.	.
DLG4	ENST00000399510	.	16.0034436304867	.	.	.
E2F4	ENST00000379378	.	15.98287942663	.	.	.
BLK	ENST00000259089	.	15.8753073334452	.	.	.
MYL2	ENST00000228841	.	15.8078861727223	.	.	.
MAPK7	ENST00000308406	.	15.8038483999904	.	.	.
MLLT4	ENST00000507704	.	15.7375994961302	.	.	.
SMAD1	ENST00000515385	.	15.6875151822739	.	.	.
ACTN3	ENST00000511191	.	15.6403863901116	.	.	.
PIK3C2G	ENST00000433979	.	15.4277822044725	.	.	.
FOS	ENST00000303562	.	15.2629116309014	.	.	.
ITGB1	ENST00000396033	.	15.2605513888378	.	.	.
PTPRD	ENST00000381196	.	15.1823874905039	.	.	.
ASAH1	ENST00000381733	.	15.1789709966252	.	.	.
BMP1	ENST00000306385	.	15.0167925162197	.	.	.
TERT	ENST00000310581	.	14.9735857968654	.	.	.
HTT	ENST00000355072	.	14.8888787619963	.	.	.
RAP1B	ENST00000250559	.	14.7936866606998	.	.	.
CDK3	ENST00000425876	.	14.7513237976897	.	.	.
PPARD	ENST00000311565	.	14.659329805209	.	.	.
RPS6KA3	ENST00000379565	.	14.6363933475263	.	.	.
PRKG2	ENST00000395578	.	14.3067507911648	.	.	.
PRKCI	ENST00000295797	.	14.2553528969043	.	.	.
FLT1	ENST00000282397	.	14.2258646052346	.	.	.
RELN	ENST00000428762	.	14.2144963566838	.	.	.
FOXO1	ENST00000379561	.	14.0851847399769	.	.	.
FCGR2B	ENST00000358671	.	14.0206784330005	.	.	.
TCAP	ENST00000309889	.	13.8511147113565	.	.	.
NFATC3	ENST00000346183	.	13.8473054426884	.	.	.
LAMB4	ENST00000388781	.	13.8378347998124	.	.	.
LAMB2	ENST00000418109	.	13.8183986138062	.	.	.
RAC3	ENST00000306897	.	13.7957496745606	.	.	.
CACNA1H	ENST00000348261	.	13.7558397155241	.	.	.
EPHB1	ENST00000398015	.	13.5978924646156	.	.	.
GNAL	ENST00000334049	.	13.4748330703822	.	.	.
TJP2	ENST00000539225	.	13.3752530459604	.	.	.
PIP5K1A	ENST00000368888	.	13.2326121912256	.	.	.
COL3A1	ENST00000304636	.	13.1710678617063	.	.	.
IL2	ENST00000226730	.	13.154989789639	.	.	.
TPM3	ENST00000368530	.	13.1449223055665	.	.	.
AKT1	ENST00000554581	.	13.1265244962294	.	.	.
ETS1	ENST00000392668	.	13.1157034450596	.	.	.
ACTN2	ENST00000366578	.	13.0685030828167	.	.	.
PEX19	ENST00000368072	.	12.9439650470115	.	.	.
SOS2	ENST00000216373	.	12.8847966791909	.	.	.
STAG2	ENST00000218089	.	12.6767772282613	.	.	.
CDK6	ENST00000265734	.	12.5258584225511	.	.	.
ACTA1	ENST00000366684	.	12.4386066086373	.	.	.
CFTR	ENST00000003084	.	12.419964907514	.	.	.
CRKL	ENST00000354336	.	12.3825954751629	.	.	.
HCK	ENST00000375852	.	12.3742771800044	.	.	.
TRPC4	ENST00000379681	.	12.370525220849	.	.	.
PIK3R3	ENST00000262741	.	12.2696140033064	.	.	.
RXRB	ENST00000374685	.	12.2353572315053	.	.	.
GRB7	ENST00000445327	.	11.9011013552654	.	.	.
GTF2E2	ENST00000355904	.	11.8713865914761	.	.	.
PGM5	ENST00000396396	.	11.803474517562	.	.	.
APC	ENST00000457016	.	11.6410896796266	.	.	.
LPL	ENST00000311322	.	11.5809445225638	.	.	.
CEBPA	ENST00000498907	.	11.5801410319072	.	.	.
TLE1	ENST00000376499	.	11.5481512588369	.	.	.
KCNMA1	ENST00000604624	.	11.534033802388	.	.	.
PLAUR	ENST00000340093	.	11.4949695624943	.	.	.
PPARA	ENST00000396000	.	11.4570642398156	.	.	.
PIK3CB	ENST00000477593	.	11.4539232955825	.	.	.
PRKACG	ENST00000377276	.	11.3516198554602	.	.	.
SP3	ENST00000310015	.	11.3484738301909	.	.	.
RUNX1T1	ENST00000436581	.	11.2728378452202	.	.	.
RHOBTB2	ENST00000519685	.	11.2561940891675	.	.	.
ITGA11	ENST00000315757	.	11.2229170486667	.	.	.
IRS2	ENST00000375856	.	11.2140689889035	.	.	.
HDAC2	ENST00000519065	.	11.2040640357669	.	.	.
PTPN6	ENST00000456013	.	11.1310923612764	.	.	.
CCND2	ENST00000261254	.	11.0499988666025	.	.	.
TLN1	ENST00000314888	.	10.9694988178587	.	.	.
ACTA2	ENST00000458208	.	10.9583203915224	.	.	.
PLAU	ENST00000372764	.	10.9408295654731	.	.	.
PSEN1	ENST00000324501	.	10.9296149697532	.	.	.
RANBP2	ENST00000283195	.	10.9271477278348	.	.	.
BMPR1A	ENST00000372037	.	10.8402047971097	.	.	.
MCM4	ENST00000262105	.	10.7495349589486	.	.	.
CUL1	ENST00000325222	.	10.7422771603146	.	.	.
DAXX	ENST00000374542	.	10.7016056301294	.	.	.
FLNA	ENST00000369850	.	10.6993815248685	.	.	.
MMP7	ENST00000260227	.	10.6524086658337	.	.	.
TGFBR2	ENST00000359013	.	10.6037629171221	.	.	.
USF2	ENST00000222305	.	10.5163901625454	.	.	.
ATF1	ENST00000262053	.	10.5034482259986	.	.	.
C5	ENST00000223642	.	10.3892989443642	.	.	.
ITGB8	ENST00000222573	.	10.3772651885016	.	.	.
CASP8	ENST00000358485	.	10.3555647031816	.	.	.
HSPG2	ENST00000374695	.	10.3377051092439	.	.	.
ARHGEF7	ENST00000375741	.	10.3050781254669	.	.	.
MED13	ENST00000397786	.	10.2156206468107	.	.	.
GNAI2	ENST00000422163	.	10.1834663013046	.	.	.
MAP2K3	ENST00000342679	.	10.1731770742484	.	.	.
STAT3	ENST00000264657	.	10.0686814123722	.	.	.
SPI1	ENST00000227163	.	10.0444548036259	.	.	.
TNKS	ENST00000310430	.	10.036857452278	.	.	.
SRCAP	ENST00000262518	.	9.97004189161287	.	.	.
PIK3CD	ENST00000377346	.	9.86224596348253	.	.	.
SMAD3	ENST00000327367	.	9.83699782629391	.	.	.
NF1	ENST00000358273	.	9.81541666562665	.	.	.
NUP210	ENST00000254508	.	9.78845793246096	.	.	.
MAPK11	ENST00000330651	.	9.78649730284428	.	.	.
LYN	ENST00000519728	.	9.74972795079157	.	.	.
PTPN13	ENST00000436978	.	9.71469141950739	.	.	.
IFI16	ENST00000368131	.	9.68958022383628	.	.	.
CCNE2	ENST00000520509	.	9.61835952525915	.	.	.
STAT6	ENST00000300134	.	9.59187015946122	.	.	.
RASGRP3	ENST00000403687	.	9.5597279672221	.	.	.
MAP3K5	ENST00000359015	.	9.50986669687346	.	.	.
PLCB4	ENST00000378501	.	9.48854226348324	.	.	.
DAB1	ENST00000371236	.	9.45390200020513	.	.	.
TRRAP	ENST00000359863	.	9.33128498147417	.	.	.
GAB2	ENST00000361507	.	9.31546339494489	.	.	.
GC	ENST00000504199	.	9.27938630828745	.	.	.
CD4	ENST00000011653	.	9.27143475434234	.	.	.
CBL	ENST00000264033	.	9.24509139382096	.	.	.
IL2RG	ENST00000374202	.	9.22831883359997	.	.	.
IRS1	ENST00000305123	.	9.22169899675782	.	.	.
CD40	ENST00000372285	.	9.21623147790779	.	.	.
GUCY1A3	ENST00000296518	.	9.18913963287452	.	.	.
GHR	ENST00000230882	.	9.15723578936891	.	.	.
PTEN	ENST00000371953	.	9.13265266798678	.	.	.
ITGA9	ENST00000264741	.	9.10101934921928	.	.	.
HLA-DRA	ENST00000395388	.	9.06401645061886	.	.	.
ITGB6	ENST00000283249	.	9.00623427915184	.	.	.
MMP14	ENST00000311852	.	8.96306196587322	.	.	.
GTF2F2	ENST00000340473	.	8.94872849256378	.	.	.
PAK4	ENST00000593690	.	8.92912765682263	.	.	.
VAV2	ENST00000371850	.	8.91477447830202	.	.	.
IL2RA	ENST00000379959	.	8.87309737265128	.	.	.
STAT4	ENST00000392320	.	8.8616820428555	.	.	.
TRAF6	ENST00000526995	.	8.84818695513763	.	.	.
SERPINB2	ENST00000457692	.	8.77148709308324	.	.	.
MPZ	ENST00000533357	.	8.7089156039558	.	.	.
JAK3	ENST00000458235	.	8.69515045067651	.	.	.
RASGRF2	ENST00000265080	.	8.60186087415082	.	.	.
EZR	ENST00000367075	.	8.50037065798114	.	.	.
POLR2H	ENST00000456318	.	8.44968244269878	.	.	.
ITPR2	ENST00000381340	.	8.40391350637606	.	.	.
HGF	ENST00000222390	.	8.3946698550891	.	.	.
HSP90AA1	ENST00000334701	.	8.28570447519686	.	.	.
GNB4	ENST00000232564	.	8.2847269058629	.	.	.
TMOD1	ENST00000259365	.	8.22987780374984	.	.	.
POM121	ENST00000395270	.	8.20161129113562	.	.	.
CXCL12	ENST00000395794	.	8.14345366831213	.	.	.
GATA1	ENST00000376670	.	8.07900362749835	.	.	.
SFN	ENST00000339276	.	8.0199585172146	.	.	.
HES1	ENST00000232424	.	8.01753131087691	.	.	.
RHOU	ENST00000366691	.	8.0008141455996	.	.	.
MYBL1	ENST00000522677	.	7.93639414364005	.	.	.
TLE4	ENST00000376552	.	7.91723208489806	.	.	.
WT1	ENST00000332351	.	7.90998573862902	.	.	.
EGR3	ENST00000317216	.	7.8877749850571	.	.	.
SV2A	ENST00000369146	.	7.83785858291314	.	.	.
ERBB2IP	ENST00000506030	.	7.83465975323431	.	.	.
HDAC1	ENST00000373548	.	7.77936112162801	.	.	.
ITGB5	ENST00000296181	.	7.73632090018553	.	.	.
HGS	ENST00000329138	.	7.70431297445048	.	.	.
ITGA2B	ENST00000262407	.	7.64359956293777	.	.	.
RHOT2	ENST00000315082	.	7.63468371837787	.	.	.
GTF2F1	ENST00000394456	.	7.61852340154261	.	.	.
BCL2L1	ENST00000307677	.	7.60153839377949	.	.	.
PPFIA1	ENST00000253925	.	7.59977450776659	.	.	.
GRIN2D	ENST00000263269	.	7.57486672412423	.	.	.
ODC1	ENST00000234111	.	7.56213631290128	.	.	.
CALML6	ENST00000307786	.	7.52131313073436	.	.	.
ELF3	ENST00000359651	.	7.50811866286237	.	.	.
FGF19	ENST00000294312	.	7.50384333492503	.	.	.
ETV4	ENST00000319349	.	7.48365584521891	.	.	.
NCK1	ENST00000481752	.	7.43069584195489	.	.	.
HMGB1	ENST00000405805	.	7.39999972734559	.	.	.
EPHA2	ENST00000358432	.	7.24779793201958	.	.	.
RASGRP2	ENST00000354024	.	7.22067847871053	.	.	.
MEF2D	ENST00000348159	.	7.2160477806671	.	.	.
COL1A2	ENST00000297268	.	7.20217237127138	.	.	.
ACVRL1	ENST00000388922	.	7.15640552523846	.	.	.
FURIN	ENST00000268171	.	7.13996892453968	.	.	.
PTPRM	ENST00000580170	.	7.13814367086558	.	.	.
SHC3	ENST00000375835	.	7.13343281880444	.	.	.
FRS3	ENST00000373018	.	7.11872919957066	.	.	.
UBE3A	ENST00000397954	.	7.11006373574351	.	.	.
GNB2L1	ENST00000512805	.	7.08686805449138	.	.	.
NRXN1	ENST00000404971	.	7.05194848870319	.	.	.
GRAP	ENST00000284154	.	7.00010773677045	.	.	.
VEGFA	ENST00000372055	.	6.99242881967527	.	.	.
CASK	ENST00000378166	.	6.95640903350979	.	.	.
PRKAB2	ENST00000254101	.	6.94598660080928	.	.	.
P2RX6	ENST00000413302	.	6.94423652937439	.	.	.
NCOA6	ENST00000374796	.	6.94164550275409	.	.	.
IL1A	ENST00000263339	.	6.92549191093651	.	.	.
NOS3	ENST00000297494	.	6.88985002734503	.	.	.
REL	ENST00000295025	.	6.88445463433032	.	.	.
ERG	ENST00000417133	.	6.87252294827391	.	.	.
MAPK8IP3	ENST00000250894	.	6.87235370210694	.	.	.
DDR1	ENST00000376575	.	6.86468391879811	.	.	.
STK3	ENST00000523601	.	6.82803915107066	.	.	.
FLI1	ENST00000527786	.	6.80750247284777	.	.	.
ANGPT1	ENST00000517746	.	6.78953172387282	.	.	.
HDAC5	ENST00000225983	.	6.73758007387226	.	.	.
FGF10	ENST00000264664	.	6.72473292653893	.	.	.
BAX	ENST00000293288	.	6.72035809574479	.	.	.
SMARCB1	ENST00000263121	.	6.71970506644434	.	.	.
ATN1	ENST00000356654	.	6.69196057489997	.	.	.
KIT	ENST00000288135	.	6.63816434565886	.	.	.
PTPN11	ENST00000351677	.	6.62974199069117	.	.	.
MYH9	ENST00000216181	.	6.60482958208072	.	.	.
CTNND1	ENST00000399050	.	6.60342235384423	.	.	.
MED23	ENST00000368068	.	6.60207935183577	.	.	.
LMO2	ENST00000257818	.	6.5895907209654	.	.	.
NFIA	ENST00000371189	.	6.58762112806622	.	.	.
MAP2K4	ENST00000353533	.	6.57210490286181	.	.	.
TNNT1	ENST00000588981	.	6.56879161814763	.	.	.
BLM	ENST00000355112	.	6.54550747364809	.	.	.
NCOA2	ENST00000452400	.	6.53864569207678	.	.	.
TOM1	ENST00000411850	.	6.53792678499995	.	.	.
ETS2	ENST00000360214	.	6.53671755287362	.	.	.
PCDH17	ENST00000377918	.	6.46216103369372	.	.	.
CR1	ENST00000367049	.	6.45646661670582	.	.	.
PAX6	ENST00000419022	.	6.44898254704862	.	.	.
GRIK3	ENST00000373091	.	6.41160365613604	.	.	.
NUP107	ENST00000229179	.	6.3977894821725	.	.	.
TRPC7	ENST00000513104	.	6.38185842650287	.	.	.
NCOA3	ENST00000371998	.	6.35366003523253	.	.	.
TYK2	ENST00000525621	.	6.32611112752255	.	.	.
CELSR1	ENST00000262738	.	6.3168408730729	.	.	.
PLG	ENST00000308192	.	6.30244553551806	.	.	.
ROCK1	ENST00000399799	.	6.30192581903777	.	.	.
NFKB1	ENST00000226574	.	6.29643484915059	.	.	.
GTF2B	ENST00000370500	.	6.27412744281601	.	.	.
TNC	ENST00000350763	.	6.25507541197516	.	.	.
IQGAP1	ENST00000268182	.	6.24944611713476	.	.	.
GNG12	ENST00000370982	.	6.24429750159402	.	.	.
EGR2	ENST00000242480	.	6.23006942200394	.	.	.
NDN	ENST00000331837	.	6.20680884688902	.	.	.
P2RX2	ENST00000343948	.	6.20046802982766	.	.	.
AQP4	ENST00000383168	.	6.19675060095521	.	.	.
GIF	ENST00000257248	.	6.13475369676476	.	.	.
MMP13	ENST00000260302	.	6.09604982274484	.	.	.
CYCS	ENST00000305786	.	6.09370891165082	.	.	.
NOTCH2NL	ENST00000369340	.	6.08053970455622	.	.	.
DNM1	ENST00000372923	.	6.05418528959293	.	.	.
ITGA5	ENST00000293379	.	6.0434389860104	.	.	.
PDPK1	ENST00000342085	.	6.03597900261923	.	.	.
PCDH15	ENST00000414778	.	6.01179441263266	.	.	.
ID1	ENST00000376112	.	6.01154581007016	.	.	.
RHOV	ENST00000220507	.	5.99673445767644	.	.	.
TSC22D1	ENST00000458659	.	5.95643042959785	.	.	.
CD79A	ENST00000221972	.	5.94339471900133	.	.	.
CBLC	ENST00000270279	.	5.93074129391524	.	.	.
PGM1	ENST00000371084	.	5.88057211993162	.	.	.
NFKBIB	ENST00000313582	.	5.86006434702489	.	.	.
GTF2E1	ENST00000283875	.	5.83101835014322	.	.	.
ACTR1B	ENST00000289228	.	5.80639826046005	.	.	.
CORO1A	ENST00000219150	.	5.80473673781691	.	.	.
CR2	ENST00000367057	.	5.79813441618221	.	.	.
PBX2	ENST00000375050	.	5.77211927203934	.	.	.
HAX1	ENST00000328703	.	5.75355145786564	.	.	.
DLG2	ENST00000376104	.	5.7230246562875	.	.	.
IL6ST	ENST00000381298	.	5.71465841370582	.	.	.
FBN1	ENST00000316623	.	5.71340897206178	.	.	.
NOS2	ENST00000313735	.	5.68389220678346	.	.	.
PARK2	ENST00000366898	.	5.67010201288447	.	.	.
TNFRSF1A	ENST00000162749	.	5.63342973258362	.	.	.
PIK3R5	ENST00000447110	.	5.61234664275223	.	.	.
